id,question,sparql,answer_rdf,answer,frame
122,Chi ha dipinto il Beautiful Day,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Day> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/U2,U2,VP
123,Quale persona ha dipinto il Beautiful Day,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Day> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/U2,U2,VP
124,Chi ha dipinto il Beautiful Days Arashi,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Days_(song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Arashi,Arashi,VP
125,Quale persona ha dipinto il Beautiful Days Arashi,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Days_(song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Arashi,Arashi,VP
126,Chi ha dipinto il Beautiful Girls Sean Kingston,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Girls_(Sean_Kingston_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/JoJo_(singer),JoJo,VP
127,Quale persona ha dipinto il Beautiful Girls Sean Kingston,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Girls_(Sean_Kingston_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/JoJo_(singer),JoJo,VP
128,Chi ha dipinto il Beautiful Hangover,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Hangover> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Big_Bang_(band),Big Bang (gruppo musicale),VP
129,Quale persona ha dipinto il Beautiful Hangover,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Hangover> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Big_Bang_(band),Big Bang (gruppo musicale),VP
130,Chi ha dipinto il Beautiful Liar,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Liar> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Beyoncé,Beyoncé,VP
131,Quale persona ha dipinto il Beautiful Liar,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Liar> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Beyoncé,Beyoncé,VP
132,Chi ha dipinto il Beautiful Lie,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Lie> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Jennifer_Paige,Jennifer Paige,VP
133,Quale persona ha dipinto il Beautiful Lie,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Lie> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Jennifer_Paige,Jennifer Paige,VP
134,Chi ha dipinto il Beautiful Life Ace of Base,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Life_(Ace_of_Base_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Ace_of_Base,Ace of Base,VP
135,Quale persona ha dipinto il Beautiful Life Ace of Base,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Life_(Ace_of_Base_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Ace_of_Base,Ace of Base,VP
136,Chi ha dipinto il Beautiful Night,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Night_(Paul_McCartney_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Paul_McCartney,Paul McCartney,VP
137,Quale persona ha dipinto il Beautiful Night,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Night_(Paul_McCartney_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Paul_McCartney,Paul McCartney,VP
138,Chi ha dipinto il Beautiful People Chris Brown,select  ?o    {    <http://dbpedia.org/resource/Beautiful_People_(Chris_Brown_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Chris_Brown,Chris Brown,VP
139,Quale persona ha dipinto il Beautiful People Chris Brown,select  ?o    {    <http://dbpedia.org/resource/Beautiful_People_(Chris_Brown_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Chris_Brown,Chris Brown,VP
140,Chi ha dipinto il Beautiful Stranger,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Stranger> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Madonna,Madonna (cantante),VP
141,Quale persona ha dipinto il Beautiful Stranger,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Stranger> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Madonna,Madonna (cantante),VP
142,Chi ha dipinto il Beautiful World/Kiss & Cry,select  ?o    {    <http://dbpedia.org/resource/Beautiful_World_(Utada_Hikaru_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Utada_Hikaru,Utada Hikaru,VP
143,Quale persona ha dipinto il Beautiful World/Kiss & Cry,select  ?o    {    <http://dbpedia.org/resource/Beautiful_World_(Utada_Hikaru_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Utada_Hikaru,Utada Hikaru,VP
144,Chi ha dipinto il Beauty and a Beat,select  ?o    {    <http://dbpedia.org/resource/Beauty_and_a_Beat> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Justin_Bieber,Justin Bieber,VP
145,Quale persona ha dipinto il Beauty and a Beat,select  ?o    {    <http://dbpedia.org/resource/Beauty_and_a_Beat> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Justin_Bieber,Justin Bieber,VP
146,Chi ha dipinto il Beauty and the Beast Disney,select  ?o    {    <http://dbpedia.org/resource/Beauty_and_the_Beast_(Disney_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Celine_Dion,Céline Dion,VP
147,Quale persona ha dipinto il Beauty and the Beast Disney,select  ?o    {    <http://dbpedia.org/resource/Beauty_and_the_Beast_(Disney_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Celine_Dion,Céline Dion,VP
148,Chi ha dipinto il Beauty on the Fire,select  ?o    {    <http://dbpedia.org/resource/Beauty_on_the_Fire> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Natalie_Imbruglia,Natalie Imbruglia,VP
149,Quale persona ha dipinto il Beauty on the Fire,select  ?o    {    <http://dbpedia.org/resource/Beauty_on_the_Fire> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Natalie_Imbruglia,Natalie Imbruglia,VP
150,Chi ha dipinto il Because,select  ?o    {    <http://dbpedia.org/resource/Because_(Beatles_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/The_Beatles,The Beatles,VP
151,Quale persona ha dipinto il Because,select  ?o    {    <http://dbpedia.org/resource/Because_(Beatles_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/The_Beatles,The Beatles,VP
152,Chi ha dipinto il Because I Got High singolo,select  ?o    {    <http://dbpedia.org/resource/Because_I_Got_High> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Afroman,Afroman,VP
153,Quale persona ha dipinto il Because I Got High singolo,select  ?o    {    <http://dbpedia.org/resource/Because_I_Got_High> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Afroman,Afroman,VP
154,Chi ha dipinto il Because I Love You,select  ?o    {    <http://dbpedia.org/resource/Because_I_Love_You_(September_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Petra_Marklund,September (cantante),VP
155,Quale persona ha dipinto il Because I Love You,select  ?o    {    <http://dbpedia.org/resource/Because_I_Love_You_(September_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Petra_Marklund,September (cantante),VP
156,Chi ha dipinto il Ama credi e vai,select  ?o    {    <http://dbpedia.org/resource/Because_We_Believe_(Ama_Credi_E_Vai)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Marco_Borsato,Marco Borsato,VP
157,Quale persona ha dipinto il Ama credi e vai,select  ?o    {    <http://dbpedia.org/resource/Because_We_Believe_(Ama_Credi_E_Vai)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Marco_Borsato,Marco Borsato,VP
158,Chi ha dipinto il Because We Can,select  ?o    {    <http://dbpedia.org/resource/Because_We_Can> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Bon_Jovi,Bon Jovi,VP
159,Quale persona ha dipinto il Because We Can,select  ?o    {    <http://dbpedia.org/resource/Because_We_Can> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Bon_Jovi,Bon Jovi,VP
160,Chi ha dipinto il Because You Loved Me,select  ?o    {    <http://dbpedia.org/resource/Because_You_Loved_Me> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Celine_Dion,Céline Dion,VP
161,Quale persona ha dipinto il Because You Loved Me,select  ?o    {    <http://dbpedia.org/resource/Because_You_Loved_Me> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Celine_Dion,Céline Dion,VP
162,Chi ha dipinto il Because of Love,select  ?o    {    <http://dbpedia.org/resource/Because_of_Love> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Janet_Jackson,Janet Jackson,VP
163,Quale persona ha dipinto il Because of Love,select  ?o    {    <http://dbpedia.org/resource/Because_of_Love> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Janet_Jackson,Janet Jackson,VP
164,Chi ha dipinto il Because of You singolo Tony Bennett,select  ?o    {    <http://dbpedia.org/resource/Because_of_You_(1940_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Tony_Bennett,Tony Bennett,VP
165,Quale persona ha dipinto il Because of You singolo Tony Bennett,select  ?o    {    <http://dbpedia.org/resource/Because_of_You_(1940_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Tony_Bennett,Tony Bennett,VP
166,Chi ha dipinto il Because of You After School,select  ?o    {    <http://dbpedia.org/resource/Because_of_You_(After_School_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/After_School_(group),After School (gruppo musicale),VP
167,Quale persona ha dipinto il Because of You After School,select  ?o    {    <http://dbpedia.org/resource/Because_of_You_(After_School_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/After_School_(group),After School (gruppo musicale),VP
168,Chi ha dipinto il Because of You Kelly Clarkson,select  ?o    {    <http://dbpedia.org/resource/Because_of_You_(Kelly_Clarkson_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Kelly_Clarkson,Kelly Clarkson,VP
169,Quale persona ha dipinto il Because of You Kelly Clarkson,select  ?o    {    <http://dbpedia.org/resource/Because_of_You_(Kelly_Clarkson_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Kelly_Clarkson,Kelly Clarkson,VP
170,Chi ha dipinto il Because the Night,select  ?o    {    <http://dbpedia.org/resource/Because_the_Night> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Patti_Smith,Patti Smith,VP
171,Quale persona ha dipinto il Because the Night,select  ?o    {    <http://dbpedia.org/resource/Because_the_Night> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Patti_Smith,Patti Smith,VP
172,Chi ha dipinto il Becoming Pantera,select  ?o    {    <http://dbpedia.org/resource/Becoming_(song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Pantera,Pantera (gruppo musicale),VP
173,Quale persona ha dipinto il Becoming Pantera,select  ?o    {    <http://dbpedia.org/resource/Becoming_(song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Pantera,Pantera (gruppo musicale),VP
174,Chi ha dipinto il BedRock,select  ?o    {    <http://dbpedia.org/resource/BedRock> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Young_Money_Entertainment,Young Money Entertainment,VP
175,Quale persona ha dipinto il BedRock,select  ?o    {    <http://dbpedia.org/resource/BedRock> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Young_Money_Entertainment,Young Money Entertainment,VP
176,Chi ha dipinto il Bed of Nails,select  ?o    {    <http://dbpedia.org/resource/Bed_of_Nails_(song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Alice_Cooper,Alice Cooper,VP
177,Quale persona ha dipinto il Bed of Nails,select  ?o    {    <http://dbpedia.org/resource/Bed_of_Nails_(song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Alice_Cooper,Alice Cooper,VP
178,Chi ha dipinto il Bed of Roses Bon Jovi,select  ?o    {    <http://dbpedia.org/resource/Bed_of_Roses_(Bon_Jovi_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Bon_Jovi,Bon Jovi,VP
179,Quale persona ha dipinto il Bed of Roses Bon Jovi,select  ?o    {    <http://dbpedia.org/resource/Bed_of_Roses_(Bon_Jovi_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Bon_Jovi,Bon Jovi,VP
180,Chi ha dipinto il Bedrock Anthem,select  ?o    {    <http://dbpedia.org/resource/Bedrock_Anthem> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/%22Weird_Al%22_Yankovic,"""Weird Al"" Yankovic",VP
181,Quale persona ha dipinto il Bedrock Anthem,select  ?o    {    <http://dbpedia.org/resource/Bedrock_Anthem> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/%22Weird_Al%22_Yankovic,"""Weird Al"" Yankovic",VP
182,Chi ha dipinto il Bedshaped,select  ?o    {    <http://dbpedia.org/resource/Bedshaped> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Keane_(band),Keane (gruppo musicale),VP
183,Quale persona ha dipinto il Bedshaped,select  ?o    {    <http://dbpedia.org/resource/Bedshaped> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Keane_(band),Keane (gruppo musicale),VP
184,Chi ha dipinto il Bedtime Story,select  ?o    {    <http://dbpedia.org/resource/Bedtime_Story_(Madonna_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Madonna,Madonna (cantante),VP
185,Quale persona ha dipinto il Bedtime Story,select  ?o    {    <http://dbpedia.org/resource/Bedtime_Story_(Madonna_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Madonna,Madonna (cantante),VP
186,Chi ha dipinto il Been Around the World,select  ?o    {    <http://dbpedia.org/resource/Been_Around_the_World> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Mase,Ma$e,VP
187,Quale persona ha dipinto il Been Around the World,select  ?o    {    <http://dbpedia.org/resource/Been_Around_the_World> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Mase,Ma$e,VP
188,Chi ha dipinto il Been Caught Stealing,select  ?o    {    <http://dbpedia.org/resource/Been_Caught_Stealing> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Jane's_Addiction,Jane's Addiction,VP
189,Quale persona ha dipinto il Been Caught Stealing,select  ?o    {    <http://dbpedia.org/resource/Been_Caught_Stealing> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Jane's_Addiction,Jane's Addiction,VP
190,Chi ha dipinto il Beep Pussycat Dolls,select  ?o    {    <http://dbpedia.org/resource/Beep_(The_Pussycat_Dolls_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/The_Pussycat_Dolls,Pussycat Dolls,VP
191,Quale persona ha dipinto il Beep Pussycat Dolls,select  ?o    {    <http://dbpedia.org/resource/Beep_(The_Pussycat_Dolls_song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/The_Pussycat_Dolls,Pussycat Dolls,VP
192,Chi ha dipinto il Beep Me 911,select  ?o    {    <http://dbpedia.org/resource/Beep_Me_911> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Missy_Elliott,Missy Elliott,VP
193,Quale persona ha dipinto il Beep Me 911,select  ?o    {    <http://dbpedia.org/resource/Beep_Me_911> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Missy_Elliott,Missy Elliott,VP
194,Chi ha dipinto il Beercan,select  ?o    {    <http://dbpedia.org/resource/Beercan_(song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Beck,Beck (cantante),VP
195,Quale persona ha dipinto il Beercan,select  ?o    {    <http://dbpedia.org/resource/Beercan_(song)> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Beck,Beck (cantante),VP
196,Chi ha dipinto il Beetlebum,select  ?o    {    <http://dbpedia.org/resource/Beetlebum> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Blur_(band),Blur,VP
197,Quale persona ha dipinto il Beetlebum,select  ?o    {    <http://dbpedia.org/resource/Beetlebum> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Blur_(band),Blur,VP
198,Chi ha dipinto il Beez in the Trap,select  ?o    {    <http://dbpedia.org/resource/Beez_in_the_Trap> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Nicki_Minaj,Nicki Minaj,VP
199,Quale persona ha dipinto il Beez in the Trap,select  ?o    {    <http://dbpedia.org/resource/Beez_in_the_Trap> <http://dbpedia.org/ontology/artist>  ?o    },http://dbpedia.org/resource/Nicki_Minaj,Nicki Minaj,VP
201,Chi ha diretto il Balsamus l'uomo di Satana,"select  ?o    {    <http://dbpedia.org/resource/Balsamus,_l'uomo_di_Satana> <http://dbpedia.org/ontology/director>  ?o    }",http://dbpedia.org/resource/Pupi_Avati,Pupi Avati,VP
202,Quale persona ha diretto il Balsamus l'uomo di Satana,"select  ?o    {    <http://dbpedia.org/resource/Balsamus,_l'uomo_di_Satana> <http://dbpedia.org/ontology/director>  ?o    }",http://dbpedia.org/resource/Pupi_Avati,Pupi Avati,VP
203,Chi ha diretto il Balto film,select  ?o    {    <http://dbpedia.org/resource/Balto_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Simon_Wells,Simon Wells,VP
204,Quale persona ha diretto il Balto film,select  ?o    {    <http://dbpedia.org/resource/Balto_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Simon_Wells,Simon Wells,VP
205,Chi ha diretto il Balzac e la piccola sarta cinese film,select  ?o    {    <http://dbpedia.org/resource/Balzac_and_the_Little_Chinese_Seamstress_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Dai_Sijie,Dai Sijie,VP
206,Quale persona ha diretto il Balzac e la piccola sarta cinese film,select  ?o    {    <http://dbpedia.org/resource/Balzac_and_the_Little_Chinese_Seamstress_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Dai_Sijie,Dai Sijie,VP
207,Chi ha diretto il Bamako film,select  ?o    {    <http://dbpedia.org/resource/Bamako_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Abderrahmane_Sissako,Abderrahmane Sissako,VP
208,Quale persona ha diretto il Bamako film,select  ?o    {    <http://dbpedia.org/resource/Bamako_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Abderrahmane_Sissako,Abderrahmane Sissako,VP
209,Chi ha diretto il Bambi,select  ?o    {    <http://dbpedia.org/resource/Bambi> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/David_Hand_(animator),David Hand,VP
210,Quale persona ha diretto il Bambi,select  ?o    {    <http://dbpedia.org/resource/Bambi> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/David_Hand_(animator),David Hand,VP
211,Chi ha diretto il Bambi 2 - Bambi e il Grande Principe della foresta,select  ?o    {    <http://dbpedia.org/resource/Bambi_II> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Brian_Pimental,,VP
212,Quale persona ha diretto il Bambi 2 - Bambi e il Grande Principe della foresta,select  ?o    {    <http://dbpedia.org/resource/Bambi_II> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Brian_Pimental,,VP
213,Chi ha diretto il Bamboozled,select  ?o    {    <http://dbpedia.org/resource/Bamboozled> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Spike_Lee,Spike Lee,VP
214,Quale persona ha diretto il Bamboozled,select  ?o    {    <http://dbpedia.org/resource/Bamboozled> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Spike_Lee,Spike Lee,VP
215,Chi ha diretto il Il dittatore dello stato libero di Bananas,select  ?o    {    <http://dbpedia.org/resource/Bananas_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Woody_Allen,Woody Allen,VP
216,Quale persona ha diretto il Il dittatore dello stato libero di Bananas,select  ?o    {    <http://dbpedia.org/resource/Bananas_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Woody_Allen,Woody Allen,VP
217,Chi ha diretto il Banane in pigiama,select  ?o    {    <http://dbpedia.org/resource/Bananas_in_Pyjamas> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Tony_Tilse,,VP
218,Quale persona ha diretto il Banane in pigiama,select  ?o    {    <http://dbpedia.org/resource/Bananas_in_Pyjamas> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Tony_Tilse,,VP
219,Chi ha diretto il Band Baaja Baaraat,select  ?o    {    <http://dbpedia.org/resource/Band_Baaja_Baaraat> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Maneesh_Sharma,,VP
220,Quale persona ha diretto il Band Baaja Baaraat,select  ?o    {    <http://dbpedia.org/resource/Band_Baaja_Baaraat> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Maneesh_Sharma,,VP
221,Chi ha diretto il La banda degli angeli,select  ?o    {    <http://dbpedia.org/resource/Band_of_Angels> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Raoul_Walsh,Raoul Walsh,VP
222,Quale persona ha diretto il La banda degli angeli,select  ?o    {    <http://dbpedia.org/resource/Band_of_Angels> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Raoul_Walsh,Raoul Walsh,VP
223,Chi ha diretto il Band of Brothers - Fratelli al fronte,select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(miniseries)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/David_Nutter,David Nutter,VP
224,Quale persona ha diretto il Band of Brothers - Fratelli al fronte,select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(miniseries)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/David_Nutter,David Nutter,VP
225,Chi ha diretto il I 5 della squadra d'assalto,select  ?o    {    <http://dbpedia.org/resource/Band_of_the_Hand> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Paul_Michael_Glaser,Paul Michael Glaser,VP
226,Quale persona ha diretto il I 5 della squadra d'assalto,select  ?o    {    <http://dbpedia.org/resource/Band_of_the_Hand> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Paul_Michael_Glaser,Paul Michael Glaser,VP
227,Chi ha diretto il Bandage,select  ?o    {    <http://dbpedia.org/resource/Bandage_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Takeshi_Kobayashi,,VP
228,Quale persona ha diretto il Bandage,select  ?o    {    <http://dbpedia.org/resource/Bandage_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Takeshi_Kobayashi,,VP
229,Chi ha diretto il Bande à part film,select  ?o    {    <http://dbpedia.org/resource/Bande_à_part_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Jean-Luc_Godard,Jean-Luc Godard,VP
230,Quale persona ha diretto il Bande à part film,select  ?o    {    <http://dbpedia.org/resource/Bande_à_part_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Jean-Luc_Godard,Jean-Luc Godard,VP
231,Chi ha diretto il Bandidas,select  ?o    {    <http://dbpedia.org/resource/Bandidas> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Espen_Sandberg,Espen Sandberg,VP
232,Quale persona ha diretto il Bandidas,select  ?o    {    <http://dbpedia.org/resource/Bandidas> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Espen_Sandberg,Espen Sandberg,VP
233,Chi ha diretto il Bandido film 1956,select  ?o    {    <http://dbpedia.org/resource/Bandido_(1956_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Richard_Fleischer,Richard Fleischer,VP
234,Quale persona ha diretto il Bandido film 1956,select  ?o    {    <http://dbpedia.org/resource/Bandido_(1956_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Richard_Fleischer,Richard Fleischer,VP
235,Chi ha diretto il Bandidos film 1967,select  ?o    {    <http://dbpedia.org/resource/Bandidos_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Massimo_Dallamano,Massimo Dallamano,VP
236,Quale persona ha diretto il Bandidos film 1967,select  ?o    {    <http://dbpedia.org/resource/Bandidos_(film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Massimo_Dallamano,Massimo Dallamano,VP
237,Chi ha diretto il Bandit Queen,select  ?o    {    <http://dbpedia.org/resource/Bandit_Queen> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Shekhar_Kapur,Shekhar Kapur,VP
238,Quale persona ha diretto il Bandit Queen,select  ?o    {    <http://dbpedia.org/resource/Bandit_Queen> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Shekhar_Kapur,Shekhar Kapur,VP
239,Chi ha diretto il Bandits,select  ?o    {    <http://dbpedia.org/resource/Bandits_(2001_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Barry_Levinson,Barry Levinson,VP
240,Quale persona ha diretto il Bandits,select  ?o    {    <http://dbpedia.org/resource/Bandits_(2001_film)> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Barry_Levinson,Barry Levinson,VP
241,Chi ha diretto il Banditi a Milano,select  ?o    {    <http://dbpedia.org/resource/Bandits_in_Milan> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Carlo_Lizzani,Carlo Lizzani,VP
242,Quale persona ha diretto il Banditi a Milano,select  ?o    {    <http://dbpedia.org/resource/Bandits_in_Milan> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Carlo_Lizzani,Carlo Lizzani,VP
243,Chi ha diretto il Bandolero!,select  ?o    {    <http://dbpedia.org/resource/Bandolero!> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Andrew_V._McLaglen,Andrew V. McLaglen,VP
244,Quale persona ha diretto il Bandolero!,select  ?o    {    <http://dbpedia.org/resource/Bandolero!> <http://dbpedia.org/ontology/director>  ?o    },http://dbpedia.org/resource/Andrew_V._McLaglen,Andrew V. McLaglen,VP
