id,question,sparql,answer_rdf,answer,frame
60,Qual è la più popolosa della Laos?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Laos> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Vientiane,Vientiane,APP
61,Qual è la più popolosa della Libano?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Lebanon> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,"http://dbpedia.org/resource/El_Mina,_Lebanon",,APP
62,Qual è la più popolosa della Lesotho?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Lesotho> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Mafeteng,Mafeteng,APP
63,Qual è la più popolosa della Liberia Costa Rica?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Liberia> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,"http://dbpedia.org/resource/Buchanan,_Liberia",Buchanan (Liberia),APP
64,Qual è la più popolosa della Madagascar?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Madagascar> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Antananarivo,Antananarivo,APP
65,Qual è la più popolosa della Malawi?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Malawi> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Lilongwe,Lilongwe,APP
66,Qual è la più popolosa della Maldive?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Maldives> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Addu_City,,APP
67,Qual è la più popolosa della Sudan francese?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Mali> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Bamako,Bamako,APP
68,Qual è la più popolosa della Isole Marshall?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Marshall_Islands> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Majuro,Majuro,APP
69,Qual è la più popolosa della Mauritius?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Mauritius> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Port_Louis,Port Louis,APP
70,Qual è la più popolosa della Principato di Monaco?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Monaco> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Monte_Carlo,Monte Carlo (San Marino),APP
71,Qual è la più popolosa della Moldavia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Moldova> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Chișinău,Chișinău,APP
72,Qual è la più popolosa della Repubblica Popolare Mongola?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Mongolia> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Erdenet,Erdenet,APP
73,Qual è la più popolosa della Marocco?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Morocco> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Casablanca,Casablanca,APP
74,Qual è la più popolosa della Repubblica Popolare del Mozambico?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Mozambique> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Maputo,Maputo,APP
75,Qual è la più popolosa della Regno dei Paesi Bassi?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Netherlands> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Amsterdam,Amsterdam,APP
76,Qual è la più popolosa della Corea?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/North_Korea> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Pyongyang,Pyongyang,APP
77,Qual è la più popolosa della Irlanda del Nord?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Northern_Ireland> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Lisburn,Lisburn,APP
78,Qual è la più popolosa della Namibia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Namibia> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Walvis_Bay,,APP
79,Qual è la più popolosa della Nicaragua?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Nicaragua> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Managua,Managua,APP
80,Qual è la più popolosa della Niger?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Niger> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,"http://dbpedia.org/resource/Maradi,_Niger",Maradi,APP
81,Qual è la più popolosa della Nigeria?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Nigeria> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Lagos,Lagos,APP
82,Qual è la più popolosa della Oman?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Oman> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Seeb,Seeb,APP
83,Qual è la più popolosa della Papua Nuova Guinea?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Papua_New_Guinea> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Port_Moresby,Port Moresby,APP
84,Qual è la più popolosa della Repubblica Popolare di Polonia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Poland> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Warsaw,Varsavia,APP
85,Qual è la più popolosa della Panama?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Panama> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Panama_City,Panama (città),APP
86,Qual è la più popolosa della Porto Rico?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Puerto_Rico> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,"http://dbpedia.org/resource/Ponce,_Puerto_Rico",Ponce (Porto Rico),APP
87,Qual è la più popolosa della Portogallo?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Portugal> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Setúbal_District,Distretto di Setúbal,APP
88,Qual è la più popolosa della Pakistan?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Pakistan> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Karachi,Karachi,APP
89,Qual è la più popolosa della Palau stato?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Palau> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Koror,Koror,APP
90,Qual è la più popolosa della Asuncion Davao del Norte?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Paraguay> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Asunción,Asuncion (Davao del Norte),APP
91,Qual è la più popolosa della Filippine?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Philippines> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,"http://dbpedia.org/resource/Sampaloc,_Manila",Sampaloc (Manila),APP
92,Qual è la più popolosa della Repubblica Socialista Federativa Sovietica Russa?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Russia> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Moscow,Mosca (Russia),APP
93,Qual è la più popolosa della Romania?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Romania> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Bucharest,Bucarest,APP
94,Qual è la più popolosa della Ruanda?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Rwanda> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Kigali,Kigali,APP
95,Qual è la più popolosa della Isola di Formosa?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Taiwan> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Keelung,Keelung,APP
96,Qual è la più popolosa della Spagna?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Spain> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Gijón,Gijón,APP
97,Qual è la più popolosa della Svizzera?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Switzerland> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Thun,Thun,APP
98,Qual è la più popolosa della Sri Lanka?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Sri_Lanka> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Colombo,Colombo (Sri Lanka),APP
99,Qual è la più popolosa della Suriname?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Suriname> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Paramaribo,Paramaribo,APP
100,Qual è la più popolosa della Repubblica Socialista Slovacca?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Slovakia> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Bratislava,Bratislava,APP
101,Qual è la più popolosa della Corea?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/South_Korea> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Seoul,Seul,APP
102,Qual è la più popolosa della Saint Lucia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Saint_Lucia> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Castries,Castries,APP
103,Qual è la più popolosa della Samoa?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Samoa> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Apia,Apia,APP
104,Qual è la più popolosa della San Marino?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/San_Marino> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/City_of_San_Marino,Città di San Marino,APP
105,Qual è la più popolosa della Senegal?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Senegal> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Pikine,Pikine,APP
106,Qual è la più popolosa della Seychelles?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Seychelles> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,"http://dbpedia.org/resource/Victoria,_Seychelles",Victoria (Seychelles),APP
107,Qual è la più popolosa della Sierra Leone?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Sierra_Leone> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,"http://dbpedia.org/resource/Bo,_Sierra_Leone",Bo (Sierra Leone),APP
108,Qual è la più popolosa della Singapore?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Singapore> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,"http://dbpedia.org/resource/Central_Area,_Singapore",,APP
109,Qual è la più popolosa della Repubblica Socialista di Slovenia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Slovenia> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Ljubljana,Lubiana,APP
110,Qual è la più popolosa della Somalia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Somalia> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Hobyo,Obbia,APP
111,Qual è la più popolosa della Sudan?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Sudan> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Omdurman,Omdurman,APP
112,Qual è la più popolosa della Repubblica Socialista di Serbia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Serbia> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Belgrade,Belgrado,APP
113,Qual è la più popolosa della Tagikistan?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Tajikistan> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Vahdat,Vahdat,APP
114,Qual è la più popolosa della Tanzania?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Tanzania> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Dar_es_Salaam,Dar es Salaam,APP
115,Qual è la più popolosa della Thailandia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Thailand> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Bangkok,Bangkok,APP
116,Qual è la più popolosa della Togo?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Togo> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Lomé,Lomé,APP
117,Qual è la più popolosa della Tonga?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Tonga> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Neiafu_(Vavaʻu),,APP
118,Qual è la più popolosa della Tunisia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Tunisia> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/Tunis,Tunisi,APP
119,Qual è la più popolosa della Gran Bretagna?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> . ?subjOfProp <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/United_Kingdom> . ?subjOfProp <http://dbpedia.org/ontology/populationTotal> ?num . } ORDER BY DESC(?num) LIMIT 1,http://dbpedia.org/resource/London,Londinium,APP
