id,question,sparql,answer_rdf,answer,frame
129,Qual è il fiume più lungo della Nicaragua?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Nicaragua> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
130,Qual è il fiume più lungo della Niger?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Niger> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
131,Qual è il fiume più lungo della Isole Marianne Settentrionali?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Northern_Mariana_Islands> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
132,Qual è il fiume più lungo della Nigeria?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Nigeria> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
133,Qual è il fiume più lungo della Isola Norfolk?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Norfolk_Island> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
134,Qual è il fiume più lungo della Nevis?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Nevis> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
135,Qual è il fiume più lungo della Sublime porta?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Ottoman_Empire> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
136,Qual è il fiume più lungo della Oman?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Oman> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
137,Qual è il fiume più lungo della Papua Nuova Guinea?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Papua_New_Guinea> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
138,Qual è il fiume più lungo della Repubblica Popolare di Polonia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Poland> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
139,Qual è il fiume più lungo della Panama?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Panama> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
140,Qual è il fiume più lungo della Porto Rico?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Puerto_Rico> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
141,Qual è il fiume più lungo della Portogallo?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Portugal> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
142,Qual è il fiume più lungo della Pakistan?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Pakistan> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
143,Qual è il fiume più lungo della Palau stato?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Palau> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
144,Qual è il fiume più lungo della Asuncion Davao del Norte?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Paraguay> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
145,Qual è il fiume più lungo della Filippine?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Philippines> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
146,Qual è il fiume più lungo della Isole Pitcairn?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Pitcairn_Islands> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
147,Qual è il fiume più lungo della Autorità Nazionale Palestinese?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Palestinian_National_Authority> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
148,Qual è il fiume più lungo della Dinastia Qing?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Qing_dynasty> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
149,Qual è il fiume più lungo della Repubblica Socialista Federativa Sovietica Russa?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Russia> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
150,Qual è il fiume più lungo della Romania?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Romania> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
151,Qual è il fiume più lungo della Impero romano?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Roman_Empire> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
152,Qual è il fiume più lungo della Ruanda?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Rwanda> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
153,Qual è il fiume più lungo della Isola di Formosa?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Taiwan> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
154,Qual è il fiume più lungo della Repubblica romana?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Roman_Republic> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
155,Qual è il fiume più lungo della Età regia di Roma?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Roman_Kingdom> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
156,Qual è il fiume più lungo della Spagna?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Spain> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
157,Qual è il fiume più lungo della Svizzera?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Switzerland> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
158,Qual è il fiume più lungo della Sri Lanka?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Sri_Lanka> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
159,Qual è il fiume più lungo della Unione Sovietica?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Soviet_Union> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
160,Qual è il fiume più lungo della Suriname?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Suriname> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
161,Qual è il fiume più lungo della Repubblica Socialista Slovacca?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Slovakia> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
162,Qual è il fiume più lungo della Sant'Elena Ascensione e Tristan da Cunha?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Saint_Helena> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
163,Qual è il fiume più lungo della Scozia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Scotland> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
164,Qual è il fiume più lungo della Corea?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/South_Korea> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
165,Qual è il fiume più lungo della Saint Kitts e Nevis?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Saint_Kitts_and_Nevis> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
166,Qual è il fiume più lungo della Saint Lucia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Saint_Lucia> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
167,Qual è il fiume più lungo della Saint-Pierre e Miquelon?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Saint_Pierre_and_Miquelon> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
168,Qual è il fiume più lungo della Saint Vincent e Grenadine?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Saint_Vincent_and_the_Grenadines> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
169,Qual è il fiume più lungo della Samoa?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Samoa> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
170,Qual è il fiume più lungo della San Marino?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/San_Marino> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
171,Qual è il fiume più lungo della Senegal?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Senegal> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
172,Qual è il fiume più lungo della Seychelles?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Seychelles> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
173,Qual è il fiume più lungo della Sierra Leone?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Sierra_Leone> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
174,Qual è il fiume più lungo della Singapore?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Singapore> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
175,Qual è il fiume più lungo della Repubblica Socialista di Slovenia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Slovenia> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
176,Qual è il fiume più lungo della Somalia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Somalia> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
177,Qual è il fiume più lungo della Isola Cook?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/South_Georgia_and_the_South_Sandwich_Islands> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
178,Qual è il fiume più lungo della Sudan?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Sudan> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
179,Qual è il fiume più lungo della Isole Svalbard?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Svalbard> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
180,Qual è il fiume più lungo della Savoia regione storica?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Savoy> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
181,Qual è il fiume più lungo della Principato di Sealand?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Principality_of_Sealand> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
182,Qual è il fiume più lungo della Repubblica Socialista di Serbia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Serbia> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
183,Qual è il fiume più lungo della Tagikistan?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Tajikistan> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
184,Qual è il fiume più lungo della Tanzania?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Tanzania> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
185,Qual è il fiume più lungo della Thailandia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Thailand> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
186,Qual è il fiume più lungo della Togo?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Togo> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
187,Qual è il fiume più lungo della Tokelau?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Tokelau> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
188,Qual è il fiume più lungo della Tromelin?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Tromelin_Island> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
189,Qual è il fiume più lungo della Tonga?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Tonga> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
190,Qual è il fiume più lungo della Tunisia?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Tunisia> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
191,Qual è il fiume più lungo della Turks e Caicos?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Turks_and_Caicos_Islands> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
192,Qual è il fiume più lungo della Tuvalu?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Tuvalu> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
193,Qual è il fiume più lungo della Tristan da Cunha?,SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/River> . ?subjOfProp <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Tristan_da_Cunha> . ?subjOfProp <http://dbpedia.org/ontology/length> ?num . } ORDER BY DESC(?num) LIMIT 1,,,APP
