"id","question","sparql","answer_rdf","answer","frame"
"6565","il numero di impiegati di Banco do Brasil","select  ?o    {    <http://dbpedia.org/resource/Banco_do_Brasil> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","99161","no answer found","NPP"
"6566","il numero di impiegati di Bancolombia","select  ?o    {    <http://dbpedia.org/resource/Bancolombia> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","30089","no answer found","NPP"
"6567","il numero di impiegati di Bandai","select  ?o    {    <http://dbpedia.org/resource/Bandai> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","810","no answer found","NPP"
"6568","il numero di impiegati di Bandai Namco Entertainment","select  ?o    {    <http://dbpedia.org/resource/Bandai_Namco_Entertainment> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","710","no answer found","NPP"
"6569","il numero di impiegati di Bandai Namco Holdings","select  ?o    {    <http://dbpedia.org/resource/Bandai_Namco_Holdings> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","18778","no answer found","NPP"
"6570","il numero di impiegati di Banesto","select  ?o    {    <http://dbpedia.org/resource/Banesto> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","8905","no answer found","NPP"
"6571","il numero di impiegati di Bang & Olufsen","select  ?o    {    <http://dbpedia.org/resource/Bang_&_Olufsen> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","915","no answer found","NPP"
"6572","il numero di impiegati di Bangkok Airways","select  ?o    {    <http://dbpedia.org/resource/Bangkok_Airways> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","3010","no answer found","NPP"
"6573","il numero di impiegati di Bangladesh Railway","select  ?o    {    <http://dbpedia.org/resource/Bangladesh_Railway> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","27535","no answer found","NPP"
"6574","il numero di impiegati di Banca Lombard Odier & Co","select  ?o    {    <http://dbpedia.org/resource/Bank_Lombard_Odier_&_Co> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","2560","no answer found","NPP"
"6575","il numero di impiegati di Bank of America Corporation","select  ?o    {    <http://dbpedia.org/resource/Bank_of_America> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","213000","no answer found","NPP"
"6576","il numero di impiegati di Bank of Baroda","select  ?o    {    <http://dbpedia.org/resource/Bank_of_Baroda> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","84283","no answer found","NPP"
"6577","il numero di impiegati di Bank of China","select  ?o    {    <http://dbpedia.org/resource/Bank_of_China> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","311000","no answer found","NPP"
"6578","il numero di impiegati di Bank of Ireland","select  ?o    {    <http://dbpedia.org/resource/Bank_of_Ireland> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","11086","no answer found","NPP"
"6579","il numero di impiegati di Banca di Mosca","select  ?o    {    <http://dbpedia.org/resource/Bank_of_Moscow> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","10504","no answer found","NPP"
"6580","il numero di impiegati di Bank of Scotland","select  ?o    {    <http://dbpedia.org/resource/Bank_of_Scotland> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","20000","no answer found","NPP"
"6581","il numero di impiegati di Bank of Valletta","select  ?o    {    <http://dbpedia.org/resource/Bank_of_Valletta> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","1843","no answer found","NPP"
"6582","il numero di impiegati di Bankia","select  ?o    {    <http://dbpedia.org/resource/Bankia> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","13463","no answer found","NPP"
"6583","il numero di impiegati di Bankinter","select  ?o    {    <http://dbpedia.org/resource/Bankinter> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","6078","no answer found","NPP"
"6584","il numero di impiegati di Baosteel","select  ?o    {    <http://dbpedia.org/resource/Baowu> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","195434","no answer found","NPP"
"6585","il numero di impiegati di Barclays","select  ?o    {    <http://dbpedia.org/resource/Barclays> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","83500","no answer found","NPP"
"6586","il numero di impiegati di Bardahl Manufacturing Corporation","select  ?o    {    <http://dbpedia.org/resource/Bardahl> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","34","no answer found","NPP"
"6587","il numero di impiegati di Barilla","select  ?o    {    <http://dbpedia.org/resource/Barilla_(company)> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","8481","no answer found","NPP"
"6588","il numero di impiegati di Barnes & Noble","select  ?o    {    <http://dbpedia.org/resource/Barnes_&_Noble> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","24000","no answer found","NPP"
"6589","il numero di impiegati di Barneys","select  ?o    {    <http://dbpedia.org/resource/Barneys_New_York> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","2300","no answer found","NPP"
"6590","il numero di impiegati di Barrick Gold","select  ?o    {    <http://dbpedia.org/resource/Barrick_Gold> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","18421","no answer found","NPP"
"6591","il numero di impiegati di Barry Callebaut","select  ?o    {    <http://dbpedia.org/resource/Barry_Callebaut> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","12257","no answer found","NPP"
"6592","il numero di impiegati di Bashneft","select  ?o    {    <http://dbpedia.org/resource/Bashneft> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","8150","no answer found","NPP"
"6593","il numero di impiegati di Bauknecht","select  ?o    {    <http://dbpedia.org/resource/Bauknecht_(company)> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","400","no answer found","NPP"
"6594","il numero di impiegati di Bausch & Lomb","select  ?o    {    <http://dbpedia.org/resource/Bausch_&_Lomb> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","12000","no answer found","NPP"
"6595","il numero di impiegati di Bavaria Film","select  ?o    {    <http://dbpedia.org/resource/Bavaria_Film> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","242","no answer found","NPP"
"6596","il numero di impiegati di Baxter International","select  ?o    {    <http://dbpedia.org/resource/Baxter_International> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","48000","no answer found","NPP"
"6597","il numero di impiegati di Bayer","select  ?o    {    <http://dbpedia.org/resource/Bayer> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","103824","no answer found","NPP"
"6598","il numero di impiegati di Bburago","select  ?o    {    <http://dbpedia.org/resource/Bburago> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","130","no answer found","NPP"
"6599","il numero di impiegati di Beam Suntory","select  ?o    {    <http://dbpedia.org/resource/Beam_Suntory> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","4800","no answer found","NPP"
"6600","il numero di impiegati di Beats by Dr. Dre","select  ?o    {    <http://dbpedia.org/resource/Beats_Electronics> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","700","no answer found","NPP"
"6601","il numero di impiegati di Beckman Coulter","select  ?o    {    <http://dbpedia.org/resource/Beckman_Coulter> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","12000","no answer found","NPP"
"6602","il numero di impiegati di Bee Train","select  ?o    {    <http://dbpedia.org/resource/Bee_Train_Production> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","70","no answer found","NPP"
"6603","il numero di impiegati di Beenox","select  ?o    {    <http://dbpedia.org/resource/Beenox> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","300","no answer found","NPP"
"6604","il numero di impiegati di Behaviour Interactive","select  ?o    {    <http://dbpedia.org/resource/Behaviour_Interactive> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","600","no answer found","NPP"
"6605","il numero di impiegati di Behringer","select  ?o    {    <http://dbpedia.org/resource/Behringer> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","3500","no answer found","NPP"
"6606","il numero di impiegati di Beiersdorf (azienda)","select  ?o    {    <http://dbpedia.org/resource/Beiersdorf> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","20654","no answer found","NPP"
"6607","il numero di impiegati di Bekaert","select  ?o    {    <http://dbpedia.org/resource/Bekaert> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","28000","no answer found","NPP"
"6608","il numero di impiegati di Protezione civile (Belgio)","select  ?o    {    <http://dbpedia.org/resource/Belgian_Civil_Protection> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","1100","no answer found","NPP"
"6609","il numero di impiegati di BellSouth","select  ?o    {    <http://dbpedia.org/resource/BellSouth> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","63000","no answer found","NPP"
"6610","il numero di impiegati di Bell Aircraft","select  ?o    {    <http://dbpedia.org/resource/Bell_Aircraft> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","50000","no answer found","NPP"
"6611","il numero di impiegati di Bell Canada","select  ?o    {    <http://dbpedia.org/resource/Bell_Canada> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","52100","no answer found","NPP"
"6612","il numero di impiegati di Bell Pottinger Private","select  ?o    {    <http://dbpedia.org/resource/Bell_Pottinger> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","278","no answer found","NPP"
"6613","il numero di impiegati di Belo (azienda)","select  ?o    {    <http://dbpedia.org/resource/Belo> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","6600","no answer found","NPP"
"6614","il numero di impiegati di Beltelecom","select  ?o    {    <http://dbpedia.org/resource/Beltelecom> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","25000","no answer found","NPP"
"6615","il numero di impiegati di BenQ","select  ?o    {    <http://dbpedia.org/resource/BenQ> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","3500","no answer found","NPP"
"6616","il numero di impiegati di Benetton (azienda)","select  ?o    {    <http://dbpedia.org/resource/Benetton_Group> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","1500","no answer found","NPP"
"6617","il numero di impiegati di Benihana","select  ?o    {    <http://dbpedia.org/resource/Benihana> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","5000","no answer found","NPP"
"6618","il numero di impiegati di CCI Entertainment","select  ?o    {    <http://dbpedia.org/resource/9_Story_Media_Group> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","1100","no answer found","NPP"
"6619","il numero di impiegati di Brüel & Kjær","select  ?o    {    <http://dbpedia.org/resource/Brüel_&_Kjær> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","1150","no answer found","NPP"
"6620","il numero di impiegati di Buddha Air","select  ?o    {    <http://dbpedia.org/resource/Buddha_Air> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","1000","no answer found","NPP"
"6621","il numero di impiegati di Budweiser Budvar","select  ?o    {    <http://dbpedia.org/resource/Budweiser_Budvar_Brewery> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","653","no answer found","NPP"
"6622","il numero di impiegati di Buffalo Grill","select  ?o    {    <http://dbpedia.org/resource/Buffalo_Grill> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","7750","no answer found","NPP"
"6623","il numero di impiegati di Bugatti","select  ?o    {    <http://dbpedia.org/resource/Bugatti_Automobiles> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","297","no answer found","NPP"
"6624","il numero di impiegati di Bugbear Entertainment","select  ?o    {    <http://dbpedia.org/resource/Bugbear_Entertainment> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","28","no answer found","NPP"
"6625","il numero di impiegati di Bulgari (azienda)","select  ?o    {    <http://dbpedia.org/resource/Bulgari> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","3815","no answer found","NPP"
"6626","il numero di impiegati di Bălgarski dăržavni železnici","select  ?o    {    <http://dbpedia.org/resource/Bulgarian_State_Railways> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","17867","no answer found","NPP"
"6627","il numero di impiegati di Bunge","select  ?o    {    <http://dbpedia.org/resource/Bunge_Limited> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","32000","no answer found","NPP"
"6628","il numero di impiegati di Bungie Studios","select  ?o    {    <http://dbpedia.org/resource/Bungie> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","600","no answer found","NPP"
"6629","il numero di impiegati di Burberry","select  ?o    {    <http://dbpedia.org/resource/Burberry> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","9892","no answer found","NPP"
"6630","il numero di impiegati di Bureau Veritas","select  ?o    {    <http://dbpedia.org/resource/Bureau_Veritas> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","78000","no answer found","NPP"
"6631","il numero di impiegati di Bureau of East Asian and Pacific Affairs","select  ?o    {    <http://dbpedia.org/resource/Bureau_of_East_Asian_and_Pacific_Affairs> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","1545","no answer found","NPP"
"6632","il numero di impiegati di Bureau of Engraving and Printing","select  ?o    {    <http://dbpedia.org/resource/Bureau_of_Engraving_and_Printing> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","2169","no answer found","NPP"
"6634","il numero di impiegati di Ufficio di statistica del lavoro (Stati Uniti d'America)","select  ?o    {    <http://dbpedia.org/resource/Bureau_of_Labor_Statistics> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","2500","no answer found","NPP"
"6635","il numero di impiegati di Bureau of Land Management","select  ?o    {    <http://dbpedia.org/resource/Bureau_of_Land_Management> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","30860","no answer found","NPP"
"6636","il numero di impiegati di Burgeranch","select  ?o    {    <http://dbpedia.org/resource/Burgeranch> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","1500","no answer found","NPP"
"6637","il numero di impiegati di Burson Cohn & Wolfe","select  ?o    {    <http://dbpedia.org/resource/Burson_Cohn_&_Wolfe> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","4000","no answer found","NPP"
"6638","il numero di impiegati di Burton Snowboards","select  ?o    {    <http://dbpedia.org/resource/Burton_Snowboards> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","600","no answer found","NPP"
"6639","il numero di impiegati di Croce Rossa del Burundi","select  ?o    {    <http://dbpedia.org/resource/Burundi_Red_Cross> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","600000","no answer found","NPP"
"6640","il numero di impiegati di Buzzi Unicem","select  ?o    {    <http://dbpedia.org/resource/Buzzi_Unicem> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","10837","no answer found","NPP"
"6641","il numero di impiegati di Bâloise","select  ?o    {    <http://dbpedia.org/resource/Bâloise> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","7300","no answer found","NPP"
"6642","il numero di impiegati di Böker (coltelli)","select  ?o    {    <http://dbpedia.org/resource/Böker> <http://dbpedia.org/ontology/numberOfEmployees>  ?o    }","140","no answer found","NPP"
"6644","Qual era la ciittà più vicina di Parco nazionale di Balphakram?","select  ?o    {    <http://dbpedia.org/resource/Balphakram_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Baghmara,_India","Baghmara","NPP"
"6645","Qual è la ciittà più vicina di Parco nazionale di Balphakram?","select  ?o    {    <http://dbpedia.org/resource/Balphakram_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Baghmara,_India","Baghmara","NPP"
"6646","Qual era la ciittà più vicina di Mar Baltico?","select  ?o    {    <http://dbpedia.org/resource/Baltic_Sea> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Rostock","Rostock","NPP"
"6647","Qual è la ciittà più vicina di Mar Baltico?","select  ?o    {    <http://dbpedia.org/resource/Baltic_Sea> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Rostock","Rostock","NPP"
"6648","Qual era la ciittà più vicina di Parco nazionale di Baluran?","select  ?o    {    <http://dbpedia.org/resource/Baluran_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Situbondo_Regency","Reggenza di Situbondo","NPP"
"6649","Qual è la ciittà più vicina di Parco nazionale di Baluran?","select  ?o    {    <http://dbpedia.org/resource/Baluran_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Situbondo_Regency","Reggenza di Situbondo","NPP"
"6650","Qual era la ciittà più vicina di Parco nazionale del banco di Arguin?","select  ?o    {    <http://dbpedia.org/resource/Banc_d'Arguin_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Nouakchott","Nouakchott","NPP"
"6651","Qual è la ciittà più vicina di Parco nazionale del banco di Arguin?","select  ?o    {    <http://dbpedia.org/resource/Banc_d'Arguin_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Nouakchott","Nouakchott","NPP"
"6652","Qual era la ciittà più vicina di Parco nazionale di Bandhavgarh?","select  ?o    {    <http://dbpedia.org/resource/Bandhavgarh_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Umaria","Umaria","NPP"
"6653","Qual è la ciittà più vicina di Parco nazionale di Bandhavgarh?","select  ?o    {    <http://dbpedia.org/resource/Bandhavgarh_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Umaria","Umaria","NPP"
"6654","Qual era la ciittà più vicina di Parco nazionale di Bandingilo?","select  ?o    {    <http://dbpedia.org/resource/Bandingilo_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Juba","Giuba (Sudan del Sud)","NPP"
"6655","Qual è la ciittà più vicina di Parco nazionale di Bandingilo?","select  ?o    {    <http://dbpedia.org/resource/Bandingilo_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Juba","Giuba (Sudan del Sud)","NPP"
"6656","Qual era la ciittà più vicina di Parco nazionale di Bandipur?","select  ?o    {    <http://dbpedia.org/resource/Bandipur_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Chamarajanagar","Chamarajanagar","NPP"
"6657","Qual è la ciittà più vicina di Parco nazionale di Bandipur?","select  ?o    {    <http://dbpedia.org/resource/Bandipur_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Chamarajanagar","Chamarajanagar","NPP"
"6658","Qual era la ciittà più vicina di Sunshine stazione sciistica?","select  ?o    {    <http://dbpedia.org/resource/Banff_Sunshine> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Banff,_Alberta","Banff (Canada)","NPP"
"6659","Qual è la ciittà più vicina di Sunshine stazione sciistica?","select  ?o    {    <http://dbpedia.org/resource/Banff_Sunshine> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Banff,_Alberta","Banff (Canada)","NPP"
"6660","Qual era la ciittà più vicina di Parco nazionale di Banke?","select  ?o    {    <http://dbpedia.org/resource/Banke_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Kohalpur","","NPP"
"6661","Qual è la ciittà più vicina di Parco nazionale di Banke?","select  ?o    {    <http://dbpedia.org/resource/Banke_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Kohalpur","","NPP"
"6662","Qual era la ciittà più vicina di Bannack?","select  ?o    {    <http://dbpedia.org/resource/Bannack,_Montana> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Dillon,_Montana","Dillon (Montana)","NPP"
"6663","Qual è la ciittà più vicina di Bannack?","select  ?o    {    <http://dbpedia.org/resource/Bannack,_Montana> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Dillon,_Montana","Dillon (Montana)","NPP"
"6664","Qual era la ciittà più vicina di Baqueira-Beret?","select  ?o    {    <http://dbpedia.org/resource/Baqueira-Beret> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Lleida","Lleida","NPP"
"6665","Qual è la ciittà più vicina di Baqueira-Beret?","select  ?o    {    <http://dbpedia.org/resource/Baqueira-Beret> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Lleida","Lleida","NPP"
"6666","Qual era la ciittà più vicina di Parco nazionale della Baschiria?","select  ?o    {    <http://dbpedia.org/resource/Bashkiriya_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Meleuz","Meleuz","NPP"
"6667","Qual è la ciittà più vicina di Parco nazionale della Baschiria?","select  ?o    {    <http://dbpedia.org/resource/Bashkiriya_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Meleuz","Meleuz","NPP"
"6668","Qual era la ciittà più vicina di Parco nazionale di Bataan?","select  ?o    {    <http://dbpedia.org/resource/Bataan_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Philippines","Filippine","NPP"
"6669","Qual è la ciittà più vicina di Parco nazionale di Bataan?","select  ?o    {    <http://dbpedia.org/resource/Bataan_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Philippines","Filippine","NPP"
"6670","Qual era la ciittà più vicina di Parco statale Baxter?","select  ?o    {    <http://dbpedia.org/resource/Baxter_State_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Millinocket,_Maine","Millinocket","NPP"
"6671","Qual è la ciittà più vicina di Parco statale Baxter?","select  ?o    {    <http://dbpedia.org/resource/Baxter_State_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Millinocket,_Maine","Millinocket","NPP"
"6672","Qual era la ciittà più vicina di Baia di Ognissanti?","select  ?o    {    <http://dbpedia.org/resource/Bay_of_All_Saints> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Salvador,_Bahia","Salvador (Brasile)","NPP"
"6673","Qual è la ciittà più vicina di Baia di Ognissanti?","select  ?o    {    <http://dbpedia.org/resource/Bay_of_All_Saints> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Salvador,_Bahia","Salvador (Brasile)","NPP"
"6674","Qual era la ciittà più vicina di Baia di Baku?","select  ?o    {    <http://dbpedia.org/resource/Bay_of_Baku> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Baku","Baku","NPP"
"6675","Qual è la ciittà più vicina di Baia di Baku?","select  ?o    {    <http://dbpedia.org/resource/Bay_of_Baku> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Baku","Baku","NPP"
"6676","Qual era la ciittà più vicina di Baia di Gibilterra?","select  ?o    {    <http://dbpedia.org/resource/Bay_of_Gibraltar> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Gibraltar","Gibilterra","NPP"
"6677","Qual è la ciittà più vicina di Baia di Gibilterra?","select  ?o    {    <http://dbpedia.org/resource/Bay_of_Gibraltar> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Gibraltar","Gibilterra","NPP"
"6678","Qual era la ciittà più vicina di Baia dei Porci?","select  ?o    {    <http://dbpedia.org/resource/Bay_of_Pigs> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Playa_Girón","","NPP"
"6679","Qual è la ciittà più vicina di Baia dei Porci?","select  ?o    {    <http://dbpedia.org/resource/Bay_of_Pigs> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Playa_Girón","","NPP"
"6680","Qual era la ciittà più vicina di Parco nazionale di Bayanaul?","select  ?o    {    <http://dbpedia.org/resource/Bayanaul_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Kazakhstan","Kazakistan","NPP"
"6681","Qual è la ciittà più vicina di Parco nazionale di Bayanaul?","select  ?o    {    <http://dbpedia.org/resource/Bayanaul_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Kazakhstan","Kazakistan","NPP"
"6682","Qual era la ciittà più vicina di Beacon Rock State Park?","select  ?o    {    <http://dbpedia.org/resource/Beacon_Rock_State_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/North_Bonneville,_Washington","North Bonneville","NPP"
"6683","Qual è la ciittà più vicina di Beacon Rock State Park?","select  ?o    {    <http://dbpedia.org/resource/Beacon_Rock_State_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/North_Bonneville,_Washington","North Bonneville","NPP"
"6684","Qual era la ciittà più vicina di Lago dell'Orso Alaska?","select  ?o    {    <http://dbpedia.org/resource/Bear_Lake_(Alaska)> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Bear_Creek_(Alaska)","","NPP"
"6685","Qual è la ciittà più vicina di Lago dell'Orso Alaska?","select  ?o    {    <http://dbpedia.org/resource/Bear_Lake_(Alaska)> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Bear_Creek_(Alaska)","","NPP"
"6686","Qual era la ciittà più vicina di Parco Bear Mountain?","select  ?o    {    <http://dbpedia.org/resource/Bear_Mountain_State_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Fort_Montgomery,_New_York","Fort Montgomery","NPP"
"6687","Qual è la ciittà più vicina di Parco Bear Mountain?","select  ?o    {    <http://dbpedia.org/resource/Bear_Mountain_State_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Fort_Montgomery,_New_York","Fort Montgomery","NPP"
"6688","Qual era la ciittà più vicina di Beaver Creek?","select  ?o    {    <http://dbpedia.org/resource/Beaver_Creek_Resort> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Avon,_Colorado","Avon (Colorado)","NPP"
"6689","Qual è la ciittà più vicina di Beaver Creek?","select  ?o    {    <http://dbpedia.org/resource/Beaver_Creek_Resort> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Avon,_Colorado","Avon (Colorado)","NPP"
"6690","Qual era la ciittà più vicina di Belize Barrier Reef?","select  ?o    {    <http://dbpedia.org/resource/Belize_Barrier_Reef> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Belize_City","Belize City","NPP"
"6691","Qual è la ciittà più vicina di Belize Barrier Reef?","select  ?o    {    <http://dbpedia.org/resource/Belize_Barrier_Reef> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Belize_City","Belize City","NPP"
"6692","Qual era la ciittà più vicina di Parco nazionale Buila-Vânturarița?","select  ?o    {    <http://dbpedia.org/resource/Buila-Vânturarița_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Băile_Olănești","Băile Olănești","NPP"
"6693","Qual è la ciittà più vicina di Parco nazionale Buila-Vânturarița?","select  ?o    {    <http://dbpedia.org/resource/Buila-Vânturarița_National_Park> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Băile_Olănești","Băile Olănești","NPP"
"6694","Qual era la ciittà più vicina di Bukovel?","select  ?o    {    <http://dbpedia.org/resource/Bukovel> <http://dbpedia.org/ontology/nearestCity>  ?o    }","http://dbpedia.org/resource/Yaremche","Jaremče","NPP"
