id,question,sparql,answer_rdf,answer,frame
254,la nazionalità di Battistello Caracciolo,select  ?o    {    <http://dbpedia.org/resource/Battistello_Caracciolo> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Italy,Italia,NPP
255,la nazionalità di Battling Levinsky,select  ?o    {    <http://dbpedia.org/resource/Battling_Levinsky> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
256,la nazionalità di Bayliss Levrett,select  ?o    {    <http://dbpedia.org/resource/Bayliss_Levrett> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
257,la nazionalità di Bazar Bazarguruev,select  ?o    {    <http://dbpedia.org/resource/Bazar_Bazarguruev> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Kyrgyzstan,Kirghizistan,NPP
258,la nazionalità di Beate Klarsfeld,select  ?o    {    <http://dbpedia.org/resource/Beate_Klarsfeld> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Germany,Germania,NPP
259,la nazionalità di Beatrice Bocci,select  ?o    {    <http://dbpedia.org/resource/Beatrice_Bocci> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Italy,Italia,NPP
260,la nazionalità di Béatrice Bofia,select  ?o    {    <http://dbpedia.org/resource/Beatrice_Bofia> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Cameroon,Camerun,NPP
261,la nazionalità di Beatrice Weder di Mauro,select  ?o    {    <http://dbpedia.org/resource/Beatrice_Weder_di_Mauro> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Italy,Italia,NPP
262,la nazionalità di Beatrice Wood,select  ?o    {    <http://dbpedia.org/resource/Beatrice_Wood> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
263,la nazionalità di Beatrix Balogh,select  ?o    {    <http://dbpedia.org/resource/Beatrix_Balogh> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Hungarians,Magiari,NPP
264,la nazionalità di Beatrix Boulsevicz,select  ?o    {    <http://dbpedia.org/resource/Beatrix_Boulsevicz> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Hungary,Ungheria,NPP
265,la nazionalità di Beatrix Kökény,select  ?o    {    <http://dbpedia.org/resource/Beatrix_Kökény> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Hungary,Ungheria,NPP
266,la nazionalità di Beatriz Batarda,select  ?o    {    <http://dbpedia.org/resource/Beatriz_Batarda> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Portuguese_people,Portoghesi,NPP
267,la nazionalità di Beatriz Paredes Rangel,select  ?o    {    <http://dbpedia.org/resource/Beatriz_Paredes_Rangel> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Mexico,Messico,NPP
268,la nazionalità di Beau Jack,select  ?o    {    <http://dbpedia.org/resource/Beau_Jack> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Americans,Statunitensi,NPP
269,la nazionalità di Beau Smith,select  ?o    {    <http://dbpedia.org/resource/Beau_Smith> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
270,la nazionalità di Bebe Buell,select  ?o    {    <http://dbpedia.org/resource/Bebe_Buell> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Americans,Statunitensi,NPP
271,la nazionalità di Bedri Baykam,select  ?o    {    <http://dbpedia.org/resource/Bedri_Baykam> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Turkish_people,Turchi (gruppo etnico),NPP
272,la nazionalità di Bedřich Hrozný,select  ?o    {    <http://dbpedia.org/resource/Bedřich_Hrozný> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Czechoslovakia,Cecoslovacchia,NPP
273,la nazionalità di Behnam Yakhchali,select  ?o    {    <http://dbpedia.org/resource/Behnam_Yakhchali> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Iranian_peoples,Iranici,NPP
274,la nazionalità di Bei Shizhang,select  ?o    {    <http://dbpedia.org/resource/Bei_Shizhang> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/China,China (Nuevo León),NPP
275,la nazionalità di Bejbut Šumenov,select  ?o    {    <http://dbpedia.org/resource/Beibut_Shumenov> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Kazakhstan,Kazakistan,NPP
276,la nazionalità di Bekir Karayel,select  ?o    {    <http://dbpedia.org/resource/Bekir_Karayel> <http://dbpedia.org/ontology/nationality>  ?o    },http://dbpedia.org/resource/Turkey,Turchia,NPP
278,Qual era la figlia di Bandar bin Sultan Al Sa'ud?,select  ?o    {    <http://dbpedia.org/resource/Bandar_bin_Sultan_Al_Saud> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Khalid_bin_Bandar_bin_Sultan_Al_Saud,Khalid bin Bandar bin Sultan Al Sa'ud,NPP
279,Qual è la figlia di Bandar bin Sultan Al Sa'ud?,select  ?o    {    <http://dbpedia.org/resource/Bandar_bin_Sultan_Al_Saud> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Khalid_bin_Bandar_bin_Sultan_Al_Saud,Khalid bin Bandar bin Sultan Al Sa'ud,NPP
280,Qual era la figlia di Barack Obama?,select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Family_of_Barack_Obama,Obama (famiglia),NPP
281,Qual è la figlia di Barack Obama?,select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Family_of_Barack_Obama,Obama (famiglia),NPP
282,Qual era la figlia di Barbara Abney-Hastings XIII contessa di Loudoun?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Abney-Hastings,_13th_Countess_of_Loudoun> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Michael_Abney-Hastings,_14th_Earl_of_Loudoun","Michael Abney-Hastings, XIV conte di Loudoun",NPP
283,Qual è la figlia di Barbara Abney-Hastings XIII contessa di Loudoun?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Abney-Hastings,_13th_Countess_of_Loudoun> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Michael_Abney-Hastings,_14th_Earl_of_Loudoun","Michael Abney-Hastings, XIV conte di Loudoun",NPP
284,Qual era la figlia di Barbara Alyn Woods?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Alyn_Woods> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Natalie_Alyn_Lind,Natalie Alyn Lind,NPP
285,Qual è la figlia di Barbara Alyn Woods?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Alyn_Woods> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Natalie_Alyn_Lind,Natalie Alyn Lind,NPP
286,Qual era la figlia di Barbara Bach?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bach> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Francesca_Gregorini,Francesca Gregorini,NPP
287,Qual è la figlia di Barbara Bach?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bach> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Francesca_Gregorini,Francesca Gregorini,NPP
288,Qual era la figlia di Barbara Bain?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bain> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Juliet_Landau,Juliet Landau,NPP
289,Qual è la figlia di Barbara Bain?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bain> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Juliet_Landau,Juliet Landau,NPP
290,Qual era la figlia di Barbara Bennett?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bennett> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Morton_Downey_Jr.,Morton Downey Jr.,NPP
291,Qual è la figlia di Barbara Bennett?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bennett> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Morton_Downey_Jr.,Morton Downey Jr.,NPP
292,Qual era la figlia di Barbara Bouchet?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bouchet> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Alessandro_Borghese,Alessandro Borghese,NPP
293,Qual è la figlia di Barbara Bouchet?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Bouchet> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Alessandro_Borghese,Alessandro Borghese,NPP
294,Qual era la figlia di Barbara Hale?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hale> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/William_Katt,William Katt,NPP
295,Qual è la figlia di Barbara Hale?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hale> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/William_Katt,William Katt,NPP
296,Qual era la figlia di Barbara Hutton?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hutton> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Lance_Reventlow,Lance Reventlow,NPP
297,Qual è la figlia di Barbara Hutton?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Hutton> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Lance_Reventlow,Lance Reventlow,NPP
298,Qual era la figlia di Barbara Lass?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Kwiatkowska-Lass> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Katharina_Böhm,Katharina Böhm,NPP
299,Qual è la figlia di Barbara Lass?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Kwiatkowska-Lass> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Katharina_Böhm,Katharina Böhm,NPP
300,Qual era la figlia di Barbara Palmer?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Palmer,_1st_Duchess_of_Cleveland> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Charlotte_Lee,_Countess_of_Lichfield","Charlotte Lee, contessa di Lichfield",NPP
301,Qual è la figlia di Barbara Palmer?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Palmer,_1st_Duchess_of_Cleveland> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Charlotte_Lee,_Countess_of_Lichfield","Charlotte Lee, contessa di Lichfield",NPP
302,Qual era la figlia di Barbara Yelverton XX baronessa Grey de Ruthyn?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Rawdon-Hastings,_Marchioness_of_Hastings> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Edith_Rawdon-Hastings,_10th_Countess_of_Loudoun","Edith Rawdon-Hastings, X contessa di Loudoun",NPP
303,Qual è la figlia di Barbara Yelverton XX baronessa Grey de Ruthyn?,"select  ?o    {    <http://dbpedia.org/resource/Barbara_Rawdon-Hastings,_Marchioness_of_Hastings> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Edith_Rawdon-Hastings,_10th_Countess_of_Loudoun","Edith Rawdon-Hastings, X contessa di Loudoun",NPP
304,Qual era la figlia di Barbara Zápolya?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Zápolya> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Hedwig_Jagiellon,_Electress_of_Brandenburg",Edvige Jagellona (1513-1573),NPP
305,Qual è la figlia di Barbara Zápolya?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Zápolya> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Hedwig_Jagiellon,_Electress_of_Brandenburg",Edvige Jagellona (1513-1573),NPP
306,Qual era la figlia di Bardack?,select  ?o    {    <http://dbpedia.org/resource/Bardock> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Goku,Son Goku,NPP
307,Qual è la figlia di Bardack?,select  ?o    {    <http://dbpedia.org/resource/Bardock> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Goku,Son Goku,NPP
308,Qual era la figlia di Guglielmina di Dörnberg?,select  ?o    {    <http://dbpedia.org/resource/Baroness_Wilhelmine_of_Dörnberg> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Maximilian_Anton,_Hereditary_Prince_of_Thurn_and_Taxis",Massimiliano Antonio di Thurn und Taxis,NPP
309,Qual è la figlia di Guglielmina di Dörnberg?,select  ?o    {    <http://dbpedia.org/resource/Baroness_Wilhelmine_of_Dörnberg> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Maximilian_Anton,_Hereditary_Prince_of_Thurn_and_Taxis",Massimiliano Antonio di Thurn und Taxis,NPP
310,Qual era la figlia di Barry Gibb?,select  ?o    {    <http://dbpedia.org/resource/Barry_Gibb> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Steve_Gibb,Steve Gibb,NPP
311,Qual è la figlia di Barry Gibb?,select  ?o    {    <http://dbpedia.org/resource/Barry_Gibb> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Steve_Gibb,Steve Gibb,NPP
312,Qual era la figlia di Barry Levinson?,select  ?o    {    <http://dbpedia.org/resource/Barry_Levinson> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Sam_Levinson,Sam Levinson,NPP
313,Qual è la figlia di Barry Levinson?,select  ?o    {    <http://dbpedia.org/resource/Barry_Levinson> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Sam_Levinson,Sam Levinson,NPP
314,Qual era la figlia di Barry Van Dyke?,select  ?o    {    <http://dbpedia.org/resource/Barry_Van_Dyke> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Shane_Van_Dyke,Shane Van Dyke,NPP
315,Qual è la figlia di Barry Van Dyke?,select  ?o    {    <http://dbpedia.org/resource/Barry_Van_Dyke> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Shane_Van_Dyke,Shane Van Dyke,NPP
316,Qual era la figlia di Barsine?,select  ?o    {    <http://dbpedia.org/resource/Barsine> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Heracles_of_Macedon,Eracle di Macedonia,NPP
317,Qual è la figlia di Barsine?,select  ?o    {    <http://dbpedia.org/resource/Barsine> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Heracles_of_Macedon,Eracle di Macedonia,NPP
318,Qual era la figlia di Baruch Lumet?,select  ?o    {    <http://dbpedia.org/resource/Baruch_Lumet> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Sidney_Lumet,Sidney Lumet,NPP
319,Qual è la figlia di Baruch Lumet?,select  ?o    {    <http://dbpedia.org/resource/Baruch_Lumet> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Sidney_Lumet,Sidney Lumet,NPP
320,Qual era la figlia di Basilio I il Macedone?,select  ?o    {    <http://dbpedia.org/resource/Basil_I> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Leo_VI_the_Wise,Leone VI il Saggio,NPP
321,Qual è la figlia di Basilio I il Macedone?,select  ?o    {    <http://dbpedia.org/resource/Basil_I> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Leo_VI_the_Wise,Leone VI il Saggio,NPP
322,Qual era la figlia di Basina?,select  ?o    {    <http://dbpedia.org/resource/Basina_of_Thuringia> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Audofleda,Audofleda,NPP
323,Qual è la figlia di Basina?,select  ?o    {    <http://dbpedia.org/resource/Basina_of_Thuringia> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Audofleda,Audofleda,NPP
324,Qual era la figlia di Basma bint Sa'ud Al Sa'ud?,select  ?o    {    <http://dbpedia.org/resource/Basmah_bint_Saud_Al_Saud> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/House_of_Saud,Dinastia saudita,NPP
325,Qual è la figlia di Basma bint Sa'ud Al Sa'ud?,select  ?o    {    <http://dbpedia.org/resource/Basmah_bint_Saud_Al_Saud> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/House_of_Saud,Dinastia saudita,NPP
326,Qual era la figlia di Batilde di Borbone-Orléans?,select  ?o    {    <http://dbpedia.org/resource/Bathilde_d'Orléans> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Louis_Antoine,_Duke_of_Enghien",Luigi Antonio di Borbone-Condé,NPP
327,Qual è la figlia di Batilde di Borbone-Orléans?,select  ?o    {    <http://dbpedia.org/resource/Bathilde_d'Orléans> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Louis_Antoine,_Duke_of_Enghien",Luigi Antonio di Borbone-Condé,NPP
328,Qual era la figlia di Betsabea?,select  ?o    {    <http://dbpedia.org/resource/Bathsheba> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Solomon,Salomone,NPP
329,Qual è la figlia di Betsabea?,select  ?o    {    <http://dbpedia.org/resource/Bathsheba> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Solomon,Salomone,NPP
330,Qual era la figlia di Batu Khan?,select  ?o    {    <http://dbpedia.org/resource/Batu_Khan> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Toqoqan,Tokoqan,NPP
331,Qual è la figlia di Batu Khan?,select  ?o    {    <http://dbpedia.org/resource/Batu_Khan> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Toqoqan,Tokoqan,NPP
332,Qual era la figlia di Bayard Veiller?,select  ?o    {    <http://dbpedia.org/resource/Bayard_Veiller> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Anthony_Veiller,Anthony Veiller,NPP
333,Qual è la figlia di Bayard Veiller?,select  ?o    {    <http://dbpedia.org/resource/Bayard_Veiller> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Anthony_Veiller,Anthony Veiller,NPP
334,Qual era la figlia di Baysonqor?,select  ?o    {    <http://dbpedia.org/resource/Baysunghur> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Sultan_Muhammad_(Timurid),Sultan Muhammad bin Baysonqor,NPP
335,Qual è la figlia di Baysonqor?,select  ?o    {    <http://dbpedia.org/resource/Baysunghur> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Sultan_Muhammad_(Timurid),Sultan Muhammad bin Baysonqor,NPP
336,Qual era la figlia di Beatrice DeMille?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_deMille> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Cecil_B._DeMille,Cecil B. DeMille,NPP
337,Qual è la figlia di Beatrice DeMille?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_deMille> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Cecil_B._DeMille,Cecil B. DeMille,NPP
338,Qual era la figlia di Beatrice di Borbone?,"select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Bourbon,_Queen_of_Bohemia> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Wenceslaus_I,_Duke_of_Luxembourg",Venceslao I di Lussemburgo,NPP
339,Qual è la figlia di Beatrice di Borbone?,"select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Bourbon,_Queen_of_Bohemia> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Wenceslaus_I,_Duke_of_Luxembourg",Venceslao I di Lussemburgo,NPP
340,Qual era la figlia di Beatrice di Castiglia 1254-1280?,"select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Castile,_Marchioness_of_Montferrat> <http://dbpedia.org/ontology/child>  ?o    }",http://dbpedia.org/resource/Irene_of_Montferrat,Violante di Monferrato,NPP
341,Qual è la figlia di Beatrice di Castiglia 1254-1280?,"select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Castile,_Marchioness_of_Montferrat> <http://dbpedia.org/ontology/child>  ?o    }",http://dbpedia.org/resource/Irene_of_Montferrat,Violante di Monferrato,NPP
342,Qual era la figlia di Beatrice di Castiglia 1293-1359?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Castile_(1293–1359)> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Peter_I_of_Portugal,Pietro I del Portogallo,NPP
343,Qual è la figlia di Beatrice di Castiglia 1293-1359?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Castile_(1293–1359)> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Peter_I_of_Portugal,Pietro I del Portogallo,NPP
344,Qual era la figlia di Beatrice di Provenza?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Provence> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Philip_of_Sicily,Filippo d'Angiò,NPP
345,Qual è la figlia di Beatrice di Provenza?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Provence> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Philip_of_Sicily,Filippo d'Angiò,NPP
346,Qual era la figlia di Beatrice di Savoia 1206-1266?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Savoy> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Margaret_of_Provence,Margherita di Provenza,NPP
347,Qual è la figlia di Beatrice di Savoia 1206-1266?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Savoy> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Margaret_of_Provence,Margherita di Provenza,NPP
348,Qual era la figlia di Beatrice d'Angiò?,"select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Sicily,_Latin_Empress> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Catherine_I,_Latin_Empress",Caterina I di Courtenay,NPP
349,Qual è la figlia di Beatrice d'Angiò?,"select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Sicily,_Latin_Empress> <http://dbpedia.org/ontology/child>  ?o    }","http://dbpedia.org/resource/Catherine_I,_Latin_Empress",Caterina I di Courtenay,NPP
350,Qual era la figlia di Beatrice d'Aragona 1326-1365?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Sicily_(1326–1365)> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Rupert,_King_of_the_Romans",Roberto del Palatinato,NPP
351,Qual è la figlia di Beatrice d'Aragona 1326-1365?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Sicily_(1326–1365)> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Rupert,_King_of_the_Romans",Roberto del Palatinato,NPP
352,Qual era la figlia di Beatrice di Slesia-Glogau?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Silesia> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Louis_V,_Duke_of_Bavaria",Ludovico V di Baviera,NPP
353,Qual è la figlia di Beatrice di Slesia-Glogau?,select  ?o    {    <http://dbpedia.org/resource/Beatrice_of_Silesia> <http://dbpedia.org/ontology/child>  ?o    },"http://dbpedia.org/resource/Louis_V,_Duke_of_Bavaria",Ludovico V di Baviera,NPP
354,Qual era la figlia di Beatriz Enríquez de Arana?,select  ?o    {    <http://dbpedia.org/resource/Beatriz_Enríquez_de_Arana> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Ferdinand_Columbus,Fernando Colombo,NPP
355,Qual è la figlia di Beatriz Enríquez de Arana?,select  ?o    {    <http://dbpedia.org/resource/Beatriz_Enríquez_de_Arana> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Ferdinand_Columbus,Fernando Colombo,NPP
356,Qual era la figlia di Beau Bridges?,select  ?o    {    <http://dbpedia.org/resource/Beau_Bridges> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Jordan_Bridges,Jordan Bridges,NPP
357,Qual è la figlia di Beau Bridges?,select  ?o    {    <http://dbpedia.org/resource/Beau_Bridges> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Jordan_Bridges,Jordan Bridges,NPP
358,Qual era la figlia di Bebe Buell?,select  ?o    {    <http://dbpedia.org/resource/Bebe_Buell> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Liv_Tyler,Liv Tyler,NPP
359,Qual è la figlia di Bebe Buell?,select  ?o    {    <http://dbpedia.org/resource/Bebe_Buell> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Liv_Tyler,Liv Tyler,NPP
360,Qual era la figlia di Bebeto?,select  ?o    {    <http://dbpedia.org/resource/Bebeto> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Mattheus_Oliveira,Mattheus Oliveira,NPP
361,Qual è la figlia di Bebeto?,select  ?o    {    <http://dbpedia.org/resource/Bebeto> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Mattheus_Oliveira,Mattheus Oliveira,NPP
362,Qual era la figlia di Ben Webster attore?,select  ?o    {    <http://dbpedia.org/resource/Ben_Webster_(actor)> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Margaret_Webster,Margaret Webster,NPP
363,Qual è la figlia di Ben Webster attore?,select  ?o    {    <http://dbpedia.org/resource/Ben_Webster_(actor)> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Margaret_Webster,Margaret Webster,NPP
364,Qual era la figlia di Benedetta Enrichetta del Palatinato?,select  ?o    {    <http://dbpedia.org/resource/Benedicta_Henrietta_of_the_Palatinate> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Duchess_Charlotte_Felicitas_of_Brunswick-Lüneburg,Carlotta Felicita di Brunswick-Lüneburg,NPP
365,Qual è la figlia di Benedetta Enrichetta del Palatinato?,select  ?o    {    <http://dbpedia.org/resource/Benedicta_Henrietta_of_the_Palatinate> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Duchess_Charlotte_Felicitas_of_Brunswick-Lüneburg,Carlotta Felicita di Brunswick-Lüneburg,NPP
366,Qual era la figlia di Benigno Aquino Jr.?,select  ?o    {    <http://dbpedia.org/resource/Benigno_Aquino_Jr.> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Kris_Aquino,Kris Aquino,NPP
367,Qual è la figlia di Benigno Aquino Jr.?,select  ?o    {    <http://dbpedia.org/resource/Benigno_Aquino_Jr.> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Kris_Aquino,Kris Aquino,NPP
368,Qual era la figlia di Benito Mussolini?,select  ?o    {    <http://dbpedia.org/resource/Benito_Mussolini> <http://dbpedia.org/ontology/child>  ?o    },http://dbpedia.org/resource/Romano_Mussolini,Romano Mussolini,NPP
