"binding","label"
"http://dbpedia.org/resource/Kushiro","Kushiro"
"http://dbpedia.org/resource/Kushk,_Iran","Kushk"
"http://dbpedia.org/resource/Kut","Al-Kut"
"http://dbpedia.org/resource/Kut-e_Seyyed_Naim","Kut-e Seyyed Na`im"
"http://dbpedia.org/resource/Kuytun","Kuytun"
"http://dbpedia.org/resource/Kyalami","Circuito di Kyalami"
"http://dbpedia.org/resource/Kyiv","Kiev"
"http://dbpedia.org/resource/Kyoto","Kyoto"
"http://dbpedia.org/resource/Kyzyl","Kyzyl"
"http://dbpedia.org/resource/Kōshū,_Yamanashi","Kōshū"
"http://dbpedia.org/resource/L'Assomption,_Quebec","L'Assomption"
"http://dbpedia.org/resource/LaBelle,_Florida","La Belle (Florida)"
"http://dbpedia.org/resource/LaCoste,_Texas","LaCoste"
"http://dbpedia.org/resource/LaFayette,_Alabama","La Fayette (Alabama)"
"http://dbpedia.org/resource/LaFayette,_Georgia","LaFayette (Georgia)"
"http://dbpedia.org/resource/LaFayette,_Kentucky","LaFayette (Kentucky)"
"http://dbpedia.org/resource/LaGrange,_Georgia","LaGrange (Georgia)"
"http://dbpedia.org/resource/LaMoure,_North_Dakota","LaMoure"
"http://dbpedia.org/resource/La_Banda","La Banda (Argentina)"
"http://dbpedia.org/resource/La_Belle,_Missouri","La Belle (Missouri)"
"http://dbpedia.org/resource/La_Calera,_Chile","La Calera (Cile)"
"http://dbpedia.org/resource/La_Carlota,_Argentina","La Carlota (Argentina)"
"http://dbpedia.org/resource/La_Carlota,_Negros_Occidental","La Carlota (Negros Occidental)"
"http://dbpedia.org/resource/La_Chaux-de-Fonds","La Chaux-de-Fonds"
"http://dbpedia.org/resource/La_Crescent,_Minnesota","La Crescent"
"http://dbpedia.org/resource/La_Grande,_Oregon","La Grande (Oregon)"
"http://dbpedia.org/resource/La_Guardia_de_Jaén","La Guardia de Jaén"
"http://dbpedia.org/resource/La_Habra,_California","La Habra"
"http://dbpedia.org/resource/La_Habra_Heights,_California","La Habra Heights"
"http://dbpedia.org/resource/La_Harpe,_Illinois","La Harpe (Illinois)"
"http://dbpedia.org/resource/La_Harpe,_Kansas","La Harpe (Kansas)"
"http://dbpedia.org/resource/La_Huacana,_La_Huacana","La Huacana"
"http://dbpedia.org/resource/La_Joya,_Texas","La Joya"
"http://dbpedia.org/resource/La_Libertad,_Ecuador","La Libertad (Ecuador)"
"http://dbpedia.org/resource/La_Mesa,_California","La Mesa (California)"
"http://dbpedia.org/resource/La_Paloma,_Rocha","La Paloma (Rocha)"
"http://dbpedia.org/resource/La_Paz,_Baja_California_Sur","La Paz (Bassa California del Sud)"
"http://dbpedia.org/resource/La_Paz,_Canelones","La Paz (Uruguay)"
"http://dbpedia.org/resource/La_Paz,_Entre_Ríos","La Paz (Entre Ríos)"
"http://dbpedia.org/resource/La_Paz,_Honduras","La Paz (Honduras)"
"http://dbpedia.org/resource/La_Plata","La Plata"
"http://dbpedia.org/resource/La_Plata","La Plata (Missouri)"
"http://dbpedia.org/resource/La_Plata,_Missouri","La Plata"
"http://dbpedia.org/resource/La_Plata,_Missouri","La Plata (Missouri)"
"http://dbpedia.org/resource/La_Prairie,_Minnesota","La Prairie (Minnesota)"
"http://dbpedia.org/resource/La_Prairie,_Quebec","La Prairie (Québec)"
"http://dbpedia.org/resource/La_Quinta,_California","La Quinta"
"http://dbpedia.org/resource/La_Rambla,_Córdoba","La Rambla (Spagna)"
"http://dbpedia.org/resource/La_Rinconada","La Rinconada (Spagna)"
"http://dbpedia.org/resource/La_Rinconada","La Rinconada (Perù)"
"http://dbpedia.org/resource/La_Rinconada,_Peru","La Rinconada (Spagna)"
"http://dbpedia.org/resource/La_Rinconada,_Peru","La Rinconada (Perù)"
"http://dbpedia.org/resource/La_Rochelle","La Rochelle"
"http://dbpedia.org/resource/La_Rochelle","Arrondissement di La Rochelle"
"http://dbpedia.org/resource/La_Romana,_Dominican_Republic","La Romana (Repubblica Dominicana)"
"http://dbpedia.org/resource/La_Salle,_Minnesota","La Salle (Minnesota)"
"http://dbpedia.org/resource/La_Tuque,_Quebec","La Tuque"
"http://dbpedia.org/resource/La_Unión,_Chile","La Unión (Cile)"
"http://dbpedia.org/resource/La_Unión,_Guerrero","La Unión (Guerrero)"
"http://dbpedia.org/resource/La_Vergne,_Tennessee","La Vergne (Tennessee)"
"http://dbpedia.org/resource/La_Victoria,_Aragua","La Victoria (Venezuela)"
"http://dbpedia.org/resource/La_Villa,_Texas","La Villa (Texas)"
"http://dbpedia.org/resource/La_Villa_de_los_Santos","La Villa de los Santos"
"http://dbpedia.org/resource/Lac","Lacca (colorante)"
"http://dbpedia.org/resource/Lacey,_Washington","Lacey (Washington)"
"http://dbpedia.org/resource/Lackawanna,_New_York","Lackawanna"
"http://dbpedia.org/resource/Laclede,_Missouri","Laclede"
"http://dbpedia.org/resource/Lacombe,_Alberta","Lacombe (Alberta)"
"http://dbpedia.org/resource/Lacon,_Illinois","Lacon"
"http://dbpedia.org/resource/Lacona,_Iowa","Lacona (Iowa)"
"http://dbpedia.org/resource/Laconia,_New_Hampshire","Laconia (New Hampshire)"
"http://dbpedia.org/resource/Lacy_Lakeview,_Texas","Lacy Lakeview"
"http://dbpedia.org/resource/Ladysmith,_KwaZulu-Natal","Ladysmith"
"http://dbpedia.org/resource/Ladysmith,_Wisconsin","Ladysmith (Wisconsin)"
"http://dbpedia.org/resource/Lae","Lae"
"http://dbpedia.org/resource/Lafayette,_California","Lafayette (California)"
"http://dbpedia.org/resource/Lafayette,_Indiana","Lafayette (Indiana)"
"http://dbpedia.org/resource/Lafayette,_Louisiana","Lafayette (Louisiana)"
"http://dbpedia.org/resource/Lafayette,_Minnesota","Lafayette (Minnesota)"
"http://dbpedia.org/resource/Lafayette,_Oregon","Lafayette (Oregon)"
"http://dbpedia.org/resource/Lafayette,_Tennessee","Lafayette (Tennessee)"
"http://dbpedia.org/resource/Lagarto,_Sergipe","Lagarto (Brasile)"
"http://dbpedia.org/resource/Lagoa_Grande,_Pernambuco","Lagoa Grande (Pernambuco)"
"http://dbpedia.org/resource/Lagoa_da_Confusão","Lagoa da Confusão"
"http://dbpedia.org/resource/Lagoa_do_Carro","Lagoa do Carro"
"http://dbpedia.org/resource/Lagoa_do_Ouro","Lagoa do Ouro"
"http://dbpedia.org/resource/Lagos","Lagos (stato)"
"http://dbpedia.org/resource/Lagos","Lagos"
"http://dbpedia.org/resource/Lagos","Lagos (Francia)"
"http://dbpedia.org/resource/Lagos_de_Moreno","Lagos de Moreno"
"http://dbpedia.org/resource/Laguna_Beach,_California","Laguna Beach"
"http://dbpedia.org/resource/Laguna_Hills,_California","Laguna Hills"
"http://dbpedia.org/resource/Laguna_Niguel,_California","Laguna Niguel"
"http://dbpedia.org/resource/Lahar,_India","Lahar (città)"
"http://dbpedia.org/resource/Lahn,_Hesse","Lahn (città)"
"http://dbpedia.org/resource/Lahore","Lahore"
"http://dbpedia.org/resource/Lahr","Lahr/Schwarzwald"
"http://dbpedia.org/resource/Laingsburg,_Michigan","Laingsburg (Michigan)"
"http://dbpedia.org/resource/Laja,_Chile","Laja (Cile)"
"http://dbpedia.org/resource/Lajeado,_Rio_Grande_do_Sul","Lajeado (Tocantins)"
"http://dbpedia.org/resource/Lajeado,_Rio_Grande_do_Sul","Lajeado (Rio Grande do Sul)"
"http://dbpedia.org/resource/Lake_Butler,_Union_County,_Florida","Lake Butler"
"http://dbpedia.org/resource/Lake_Charles,_Louisiana","Lake Charles"
"http://dbpedia.org/resource/Lake_City,_Arkansas","Lake City (Arkansas)"
"http://dbpedia.org/resource/Lake_City,_Florida","Lake City (Florida)"
"http://dbpedia.org/resource/Lake_City,_Georgia","Lake City (Georgia)"
"http://dbpedia.org/resource/Lake_City,_Iowa","Lake City (Iowa)"
"http://dbpedia.org/resource/Lake_City,_Michigan","Lake City (Michigan)"
"http://dbpedia.org/resource/Lake_City,_Minnesota","Lake City (Minnesota)"
"http://dbpedia.org/resource/Lake_City,_South_Carolina","Lake City (Carolina del Sud)"
"http://dbpedia.org/resource/Lake_Elmo,_Minnesota","Lake Elmo"
"http://dbpedia.org/resource/Lake_Forest,_California","Lake Forest (California)"
"http://dbpedia.org/resource/Lake_Forest,_Illinois","Lake Forest (Illinois)"
"http://dbpedia.org/resource/Lake_Forest_Park,_Washington","Lake Forest Park"
"http://dbpedia.org/resource/Lake_Geneva,_Wisconsin","Lake Geneva"
"http://dbpedia.org/resource/Lake_Helen,_Florida","Lake Helen"
"http://dbpedia.org/resource/Lake_Henry,_Minnesota","Lake Henry"
"http://dbpedia.org/resource/Lake_Jackson,_Texas","Lake Jackson"
"http://dbpedia.org/resource/Lake_Lillian,_Minnesota","Lake Lillian"
"http://dbpedia.org/resource/Lake_Mary,_Florida","Lake Mary (Florida)"
"http://dbpedia.org/resource/Lake_Mills,_Wisconsin","Lake Mills (Wisconsin)"
"http://dbpedia.org/resource/Lake_Park,_Georgia","Lake Park (Georgia)"
"http://dbpedia.org/resource/Lake_Park,_Iowa","Lake Park (Iowa)"
"http://dbpedia.org/resource/Lake_Park,_Minnesota","Lake Park (Minnesota)"
"http://dbpedia.org/resource/Lake_Station,_Indiana","Lake Station"
"http://dbpedia.org/resource/Lake_View,_Alabama","Lake View (Alabama)"
"http://dbpedia.org/resource/Lake_View,_Arkansas","Lake View (Arkansas)"
"http://dbpedia.org/resource/Lake_Wilson,_Minnesota","Lake Wilson"
"http://dbpedia.org/resource/Lake_Worth,_Texas","Lake Worth (Texas)"
"http://dbpedia.org/resource/Lake_Worth_Beach,_Florida","Lake Worth (Florida)"
"http://dbpedia.org/resource/Lakefield,_Minnesota","Lakefield (Minnesota)"
"http://dbpedia.org/resource/Lakeland,_Florida","Lakeland (Florida)"
"http://dbpedia.org/resource/Lakeland,_Georgia","Lakeland (Georgia)"
"http://dbpedia.org/resource/Lakeland,_Minnesota","Lakeland (Minnesota)"
"http://dbpedia.org/resource/Lakeland,_Tennessee","Lakeland (Tennessee)"
"http://dbpedia.org/resource/Lakeport,_California","Lakeport (California)"
"http://dbpedia.org/resource/Lakeport,_Texas","Lakeport (Texas)"
"http://dbpedia.org/resource/Lakeside,_Iowa","Lakeside (Iowa)"
"http://dbpedia.org/resource/Lakeside,_Missouri","Lakeside (Missouri)"
"http://dbpedia.org/resource/Lakeside,_Oregon","Lakeside (Oregon)"
"http://dbpedia.org/resource/Lakeside_Park,_Kentucky","Lakeside Park"
"http://dbpedia.org/resource/Lakeview,_Arkansas","Lakeview (Arkansas)"
"http://dbpedia.org/resource/Lakeview,_Oregon","Lakeview (Oregon)"
"http://dbpedia.org/resource/Lakeview_Heights,_Kentucky","Lakeview Heights"
"http://dbpedia.org/resource/Lakeville,_Connecticut","Lakeville (Connecticut)"
"http://dbpedia.org/resource/Lakeville,_Minnesota","Lakeville (Minnesota)"
"http://dbpedia.org/resource/Lakeway,_Texas","Lakeway"
"http://dbpedia.org/resource/Lakewood,_California","Lakewood (California)"
"http://dbpedia.org/resource/Lakewood,_Colorado","Lakewood (Colorado)"
"http://dbpedia.org/resource/Lakewood,_Ohio","Lakewood (Ohio)"
"http://dbpedia.org/resource/Lakewood,_Washington","Lakewood (Washington)"
"http://dbpedia.org/resource/Lakewood_Village,_Texas","Lakewood Village"
"http://dbpedia.org/resource/Lakhimpur,_Uttar_Pradesh","Lakhimpur"
"http://dbpedia.org/resource/Lakota,_Iowa","Lakota (Iowa)"
"http://dbpedia.org/resource/Lakota,_North_Dakota","Lakota (Dakota del Nord)"
"http://dbpedia.org/resource/Lala,_Assam","Lala (Assam)"
"http://dbpedia.org/resource/Lali,_Iran","Lali"
"http://dbpedia.org/resource/Lalitpur,_India","Lalitpur (India)"
"http://dbpedia.org/resource/Lalitpur,_Nepal","Patan (Nepal)"
"http://dbpedia.org/resource/Lalo,_Benin","Lalo"
"http://dbpedia.org/resource/Lamar,_Arkansas","Lamar (Arkansas)"
"http://dbpedia.org/resource/Lamar,_Missouri","Lamar (Missouri)"
"http://dbpedia.org/resource/Lambayeque,_Peru","Lambayeque (città)"
"http://dbpedia.org/resource/Lamberton,_Minnesota","Lamberton"
"http://dbpedia.org/resource/Lambertville,_New_Jersey","Lambertville (New Jersey)"
"http://dbpedia.org/resource/Lamia","Lamia"
"http://dbpedia.org/resource/Lamia_(city)","Lamia (Grecia Centrale)"
"http://dbpedia.org/resource/Lamont,_Iowa","Lamont (Iowa)"
"http://dbpedia.org/resource/Lampa,_Chile","Lampa (Cile)"
"http://dbpedia.org/resource/Lampang","Lampang"
"http://dbpedia.org/resource/Lampasas,_Texas","Lampasas"
"http://dbpedia.org/resource/Lamus_(see)","Sede titolare di Caradro"
"http://dbpedia.org/resource/Lanark,_Illinois","Lanark (Illinois)"
"http://dbpedia.org/resource/Lancaster,_California","Lancaster (California)"
"http://dbpedia.org/resource/Lancaster,_Kansas","Lancaster (Kansas)"
"http://dbpedia.org/resource/Lancaster,_Kentucky","Lancaster (Kentucky)"
"http://dbpedia.org/resource/Lancaster,_Minnesota","Lancaster (Minnesota)"
"http://dbpedia.org/resource/Lancaster,_Missouri","Lancaster (Missouri)"
"http://dbpedia.org/resource/Lancaster,_Ohio","Lancaster (Ohio)"
"http://dbpedia.org/resource/Lancaster,_Pennsylvania","Lancaster (Pennsylvania)"
"http://dbpedia.org/resource/Lancaster,_South_Carolina","Lancaster (Carolina del Sud)"
"http://dbpedia.org/resource/Lancaster,_Texas","Lancaster (Texas)"
"http://dbpedia.org/resource/Lancaster,_Wisconsin","Lancaster (Wisconsin)"
"http://dbpedia.org/resource/Lanco","Lanco (disambigua)"
"http://dbpedia.org/resource/Lanco,_Chile","Lanco"
"http://dbpedia.org/resource/Landa,_North_Dakota","Landa (Dakota del Nord)"
"http://dbpedia.org/resource/Lander,_Wyoming","Lander (Wyoming)"
"http://dbpedia.org/resource/Landfall,_Minnesota","Landfall (Minnesota)"
"http://dbpedia.org/resource/Landrum,_South_Carolina","Landrum"
"http://dbpedia.org/resource/Lane,_Kansas","Lane (Kansas)"
"http://dbpedia.org/resource/Langarud","Langrud"
"http://dbpedia.org/resource/Langdon,_Kansas","Langdon (Kansas)"
"http://dbpedia.org/resource/Langdon,_North_Dakota","Langdon (Dakota del Nord)"
"http://dbpedia.org/resource/Langfang","Langfang"
"http://dbpedia.org/resource/Langford,_British_Columbia","Langford (Columbia Britannica)"
"http://dbpedia.org/resource/Langley,_British_Columbia_(city)","Langley (Columbia Britannica)"
"http://dbpedia.org/resource/Langley,_Washington","Langley (Washington)"
"http://dbpedia.org/resource/Lansdowne,_India","Lansdowne (India)"
"http://dbpedia.org/resource/Lansford,_North_Dakota","Lansford (Dakota del Nord)"
"http://dbpedia.org/resource/Lansing,_Iowa","Lansing (Iowa)"
"http://dbpedia.org/resource/Lansing,_Kansas","Lansing (Kansas)"
"http://dbpedia.org/resource/Laodicea_Combusta","Laodicea Combusta"
"http://dbpedia.org/resource/Laodicea_ad_Libanum","Diocesi di Laodicea al Libano"
"http://dbpedia.org/resource/Laodicea_on_the_Lycus","Laodicea al Lico"
"http://dbpedia.org/resource/Laon","Laon"
"http://dbpedia.org/resource/Lapeer,_Michigan","Lapeer (Michigan)"
"http://dbpedia.org/resource/Laporte,_Minnesota","Laporte (Minnesota)"
"http://dbpedia.org/resource/Lar,_Iran","Lar (Iran)"
"http://dbpedia.org/resource/Laramie,_Wyoming","Laramie"
"http://dbpedia.org/resource/Laredo,_Missouri","Laredo (Spagna)"
"http://dbpedia.org/resource/Laredo,_Missouri","Laredo (Missouri)"
"http://dbpedia.org/resource/Laredo,_Texas","Laredo (Texas)"
"http://dbpedia.org/resource/Lares,_Puerto_Rico","Lares (Porto Rico)"
"http://dbpedia.org/resource/Larkana","Larkana"
"http://dbpedia.org/resource/Larkspur,_California","Larkspur (California)"
"http://dbpedia.org/resource/Larned,_Kansas","Larned (Kansas)"
"http://dbpedia.org/resource/Larrabee,_Iowa","Larrabee (Iowa)"
"http://dbpedia.org/resource/Larson,_North_Dakota","Larson (Dakota del Nord)"
"http://dbpedia.org/resource/Las_Anod","Las Anod"
"http://dbpedia.org/resource/Las_Heras,_Mendoza","Las Heras (Mendoza)"
"http://dbpedia.org/resource/Las_Heras,_Santa_Cruz","Las Heras (Santa Cruz)"
"http://dbpedia.org/resource/Las_Khorey","Las Gorei"
"http://dbpedia.org/resource/Las_Palmas","Las Palmas de Gran Canaria"
"http://dbpedia.org/resource/Las_Piedras,_Uruguay","Las Piedras (Canelones)"
"http://dbpedia.org/resource/Las_Tablas,_Los_Santos","Las Tablas (Los Santos)"
"http://dbpedia.org/resource/Las_Tunas_(city)","Las Tunas"
"http://dbpedia.org/resource/Las_Vegas","Las Vegas"
"http://dbpedia.org/resource/Las_Vegas,_New_Mexico","Las Vegas (Nuovo Messico)"
"http://dbpedia.org/resource/Las_Vegas_Valley","Area metropolitana di Las Vegas"
"http://dbpedia.org/resource/Lashkargah","Lashkar Gah"
"http://dbpedia.org/resource/Lashkargah","Bust"
"http://dbpedia.org/resource/Latacunga","Latacunga"
"http://dbpedia.org/resource/Latakia","Laodicea (Siria)"
"http://dbpedia.org/resource/Latham,_Kansas","Latham (Kansas)"
"http://dbpedia.org/resource/Lathi,_Gujarat","Lathi (India)"
"http://dbpedia.org/resource/Lathrop,_California","Lathrop (California)"
"http://dbpedia.org/resource/Lathrop,_Missouri","Lathrop (Missouri)"
"http://dbpedia.org/resource/Latifi","Latifi"
"http://dbpedia.org/resource/Latimer,_Iowa","Latimer (Iowa)"
"http://dbpedia.org/resource/Latimer,_Kansas","Latimer (Kansas)"
"http://dbpedia.org/resource/Latonia_Lakes,_Kentucky","Latonia Lakes"
"http://dbpedia.org/resource/Latrobe,_Pennsylvania","Latrobe (Pennsylvania)"
"http://dbpedia.org/resource/Latrobe,_Tasmania","Latrobe (Tasmania)"
"http://dbpedia.org/resource/Lauderdale,_Minnesota","Lauderdale (Minnesota)"
"http://dbpedia.org/resource/Lauderdale_Lakes,_Florida","Lauderdale Lakes"
"http://dbpedia.org/resource/Laufenburg,_Germany","Laufenburg (Germania)"
"http://dbpedia.org/resource/Launceston,_Tasmania","Launceston (Regno Unito)"
"http://dbpedia.org/resource/Launceston,_Tasmania","Launceston (Australia)"
"http://dbpedia.org/resource/Laurel,_Iowa","Laurel (Iowa)"
"http://dbpedia.org/resource/Laurel,_Maryland","Laurel (Maryland)"
"http://dbpedia.org/resource/Laurel,_Mississippi","Laurel (Mississippi)"
"http://dbpedia.org/resource/Laurel,_Montana","Laurel (Montana)"
"http://dbpedia.org/resource/Laurel,_Nebraska","Laurel (Nebraska)"
"http://dbpedia.org/resource/Laurel_Hill,_Florida","Laurel Hill (Florida)"
"http://dbpedia.org/resource/Laurens,_South_Carolina","Laurens (Carolina del Sud)"
"http://dbpedia.org/resource/Lausanne","Losanna"
"http://dbpedia.org/resource/Lautaro,_Chile","Lautaro (Cile)"
"http://dbpedia.org/resource/Lavaca,_Arkansas","Lavaca (Arkansas)"
"http://dbpedia.org/resource/Laval,_Quebec","Laval (Canada)"
"http://dbpedia.org/resource/Lavon,_Texas","Lavon (Texas)"
"http://dbpedia.org/resource/Lawler,_Iowa","Lawler (Iowa)"
"http://dbpedia.org/resource/Lawndale,_California","Lawndale (California)"
"http://dbpedia.org/resource/Lawrence,_Indiana","Lawrence (Indiana)"
"http://dbpedia.org/resource/Lawrence,_Kansas","Lawrence (Kansas)"
"http://dbpedia.org/resource/Lawrence,_Massachusetts","Lawrence (Massachusetts)"
"http://dbpedia.org/resource/Lawrenceburg,_Indiana","Lawrenceburg (Indiana)"
"http://dbpedia.org/resource/Lawrenceburg,_Kentucky","Lawrenceburg (Kentucky)"
"http://dbpedia.org/resource/Lawrenceburg,_Tennessee","Lawrenceburg (Tennessee)"
"http://dbpedia.org/resource/Lawrenceville,_Georgia","Lawrenceville (Georgia)"
"http://dbpedia.org/resource/Lawrenceville,_Illinois","Lawrenceville (Illinois)"
"http://dbpedia.org/resource/Lawson,_Missouri","Lawson (Missouri)"
"http://dbpedia.org/resource/Lawton,_Iowa","Lawton (Iowa)"
"http://dbpedia.org/resource/Lawton,_North_Dakota","Lawton (Dakota del Nord)"
"http://dbpedia.org/resource/Lawton,_Oklahoma","Lawton (Oklahoma)"
"http://dbpedia.org/resource/Layton,_Florida","Layton (Florida)"
"http://dbpedia.org/resource/Layton,_Utah","Layton (Utah)"
"http://dbpedia.org/resource/Le_Sueur,_Minnesota","Le Sueur"
"http://dbpedia.org/resource/Lead,_South_Dakota","Lead (Dakota del Sud)"
"http://dbpedia.org/resource/Leadwood,_Missouri","Leadwood"
"http://dbpedia.org/resource/Leakey,_Texas","Leakey (Texas)"
"http://dbpedia.org/resource/Leal,_North_Dakota","Leal (Dakota del Nord)"
"http://dbpedia.org/resource/Leamington_Spa","Leamington Spa"
"http://dbpedia.org/resource/Leander,_Texas","Leander (Texas)"
"http://dbpedia.org/resource/Leandro_N._Alem,_Misiones","Leandro N. Alem (Misiones)"
"http://dbpedia.org/resource/Leary,_Georgia","Leary (Georgia)"
"http://dbpedia.org/resource/Leary,_Texas","Leary (Texas)"
"http://dbpedia.org/resource/Leavenworth,_Kansas","Leavenworth (Kansas)"
"http://dbpedia.org/resource/Leavenworth,_Washington","Leavenworth (Washington)"
"http://dbpedia.org/resource/Lebanon,_Illinois","Lebanon (Illinois)"
"http://dbpedia.org/resource/Lebanon,_Indiana","Lebanon (Indiana)"
"http://dbpedia.org/resource/Lebanon,_Kansas","Lebanon (Kansas)"
"http://dbpedia.org/resource/Lebanon,_Kentucky","Lebanon (Kentucky)"
"http://dbpedia.org/resource/Lebanon,_Missouri","Lebanon (Missouri)"
"http://dbpedia.org/resource/Lebanon,_New_Hampshire","Lebanon (New Hampshire)"
"http://dbpedia.org/resource/Lebanon,_Ohio","Lebanon (Ohio)"
"http://dbpedia.org/resource/Lebanon,_Oregon","Lebanon (Oregon)"
"http://dbpedia.org/resource/Lebanon,_Pennsylvania","Lebanon (Pennsylvania)"
"http://dbpedia.org/resource/Lebanon,_Tennessee","Lebanon (Tennessee)"
"http://dbpedia.org/resource/Lebedyn","Lebedyn"
"http://dbpedia.org/resource/Lebo,_Kansas","Lebo (Kansas)"
"http://dbpedia.org/resource/Lebrija","Lebrija (Spagna)"
"http://dbpedia.org/resource/Lebu,_Chile","Lebu"
"http://dbpedia.org/resource/Leduc,_Alberta","Leduc (Canada)"
"http://dbpedia.org/resource/Ledyard,_Iowa","Ledyard (Iowa)"
"http://dbpedia.org/resource/Lee's_Summit,_Missouri","Lee's Summit"
"http://dbpedia.org/resource/Leeds,_Alabama","Leeds (Alabama)"
"http://dbpedia.org/resource/Leeds,_North_Dakota","Leeds (Dakota del Nord)"
"http://dbpedia.org/resource/Leesburg,_Florida","Leesburg (Florida)"
"http://dbpedia.org/resource/Leesburg,_Georgia","Leesburg (Georgia)"
"http://dbpedia.org/resource/Leesburg,_Virginia","Leesburg (Virginia)"
"http://dbpedia.org/resource/Leeton,_Missouri","Leeton (Missouri)"
"http://dbpedia.org/resource/Legazpi,_Albay","Legazpi (Albay)"
"http://dbpedia.org/resource/Legazpi_(Madrid)","Legazpi (Guipúzcoa)"
"http://dbpedia.org/resource/Leh","Leh (città)"
"http://dbpedia.org/resource/Leh","Léh"
"http://dbpedia.org/resource/Lehi,_Utah","Lehi (Utah)"
"http://dbpedia.org/resource/Lehigh,_Iowa","Lehigh (Iowa)"
"http://dbpedia.org/resource/Lehigh,_Kansas","Lehigh (Kansas)"
"http://dbpedia.org/resource/Lehigh,_Oklahoma","Lehigh (Oklahoma)"
"http://dbpedia.org/resource/Lehr,_North_Dakota","Lehr"
"http://dbpedia.org/resource/Leibnitz","Cratere Leibnitz"
"http://dbpedia.org/resource/Leibnitz","Leibnitz"
"http://dbpedia.org/resource/Leicester","Leicester"
"http://dbpedia.org/resource/Leiria","Leiria"
"http://dbpedia.org/resource/Leith,_North_Dakota","Leith (Dakota del Nord)"
"http://dbpedia.org/resource/Leland,_Iowa","Leland (Iowa)"
"http://dbpedia.org/resource/Leland,_Mississippi","Leland (Mississippi)"
"http://dbpedia.org/resource/Leland_Grove,_Illinois","Leland Grove"
"http://dbpedia.org/resource/Lelystad","Lelystad"
"http://dbpedia.org/resource/Lemmon,_South_Dakota","Lemmon (Dakota del Sud)"
"http://dbpedia.org/resource/Lemon_Grove,_California","Lemon Grove"
"http://dbpedia.org/resource/Leninsk-Kuznetsky_(city)","Leninsk-Kuzneckij"
"http://dbpedia.org/resource/Lennox,_South_Dakota","Lennox (Dakota del Sud)"
"http://dbpedia.org/resource/Lenoir,_North_Carolina","Lenoir (Carolina del Nord)"
"http://dbpedia.org/resource/Lenoir_City,_Tennessee","Lenoir City"
"http://dbpedia.org/resource/Lenora,_Kansas","Lenora (Kansas)"
"http://dbpedia.org/resource/Leola,_Arkansas","Leola (Arkansas)"
"http://dbpedia.org/resource/Leola,_South_Dakota","Leola (Dakota del Sud)"
"http://dbpedia.org/resource/Leon,_Kansas","Leon (Kansas)"
"http://dbpedia.org/resource/Leona,_Kansas","Leona (Kansas)"
"http://dbpedia.org/resource/Leona,_Texas","Leona (Texas)"
"http://dbpedia.org/resource/Leonard,_Minnesota","Leonard (Minnesota)"
"http://dbpedia.org/resource/Leonard,_North_Dakota","Leonard (Dakota del Nord)"
"http://dbpedia.org/resource/Leonard,_Texas","Leonard (Texas)"
"http://dbpedia.org/resource/Leonardville,_Kansas","Leonardville"
"http://dbpedia.org/resource/Leonidas,_Minnesota","Leonidas (Minnesota)"
"http://dbpedia.org/resource/Leontopolis","Leontopoli"
"http://dbpedia.org/resource/Lepanto,_Arkansas","Lepanto (Arkansas)"
"http://dbpedia.org/resource/Leptis_Magna","Leptis Magna"
"http://dbpedia.org/resource/Leptis_Parva","Leptis Parva"
"http://dbpedia.org/resource/Lerdo,_Durango","Ciudad Lerdo"
"http://dbpedia.org/resource/Lerik,_Azerbaijan","Lerik"
"http://dbpedia.org/resource/Leroy,_Texas","Leroy (Texas)"
"http://dbpedia.org/resource/Leshan","Leshan"
"http://dbpedia.org/resource/Leskovac","Leskovac"
"http://dbpedia.org/resource/Leslie,_Arkansas","Leslie (Arkansas)"
"http://dbpedia.org/resource/Leslie,_Georgia","Leslie (Georgia)"
"http://dbpedia.org/resource/Leslie,_Michigan","Leslie (Michigan)"
"http://dbpedia.org/resource/Lethbridge","Lethbridge"
"http://dbpedia.org/resource/Leticia,_Amazonas","Leticia (Colombia)"
"http://dbpedia.org/resource/Lewes,_Delaware","Collegio di Lewes"
"http://dbpedia.org/resource/Lewes,_Delaware","Lewes (Delaware)"
"http://dbpedia.org/resource/Lewis,_Iowa","Lewis (Iowa)"
"http://dbpedia.org/resource/Lewis,_Kansas","Lewis (Kansas)"
"http://dbpedia.org/resource/Lewisburg,_Kentucky","Lewisburg (Kentucky)"
"http://dbpedia.org/resource/Lewisburg,_Pennsylvania","Lewisburg (Pennsylvania)"
"http://dbpedia.org/resource/Lewisburg,_Tennessee","Lewisburg (Tennessee)"
"http://dbpedia.org/resource/Lewisburg,_West_Virginia","Lewisburg (Virginia Occidentale)"
"http://dbpedia.org/resource/Lewisport,_Kentucky","Lewisport"
"http://dbpedia.org/resource/Lewiston,_Idaho","Lewiston (Idaho)"
"http://dbpedia.org/resource/Lewiston,_Maine","Lewiston (Maine)"
"http://dbpedia.org/resource/Lewiston,_Minnesota","Lewiston (Minnesota)"
"http://dbpedia.org/resource/Lewiston,_Utah","Lewiston (Utah)"
"http://dbpedia.org/resource/Lewistown,_Illinois","Lewistown (Illinois)"
"http://dbpedia.org/resource/Lewistown,_Missouri","Lewistown (Missouri)"
"http://dbpedia.org/resource/Lewistown,_Montana","Lewistown (Montana)"
