id,question,sparql,answer_rdf,answer,frame
381,Qual è la creatrice di Being Human serie televisiva 2009?,select  ?o    {    <http://dbpedia.org/resource/Being_Human_(British_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },,no answer found,NPP
382,Qual era la creatrice di Being Human serie televisiva 2011?,select  ?o    {    <http://dbpedia.org/resource/Being_Human_(North_American_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Toby_Whithouse,,NPP
383,Qual è la creatrice di Being Human serie televisiva 2011?,select  ?o    {    <http://dbpedia.org/resource/Being_Human_(North_American_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Toby_Whithouse,,NPP
384,Qual era la creatrice di Being Ian?,select  ?o    {    <http://dbpedia.org/resource/Being_Ian> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ian_James_Corlett,,NPP
385,Qual è la creatrice di Being Ian?,select  ?o    {    <http://dbpedia.org/resource/Being_Ian> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ian_James_Corlett,,NPP
386,Qual era la creatrice di Being Mary Jane?,select  ?o    {    <http://dbpedia.org/resource/Being_Mary_Jane> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mara_Brock_Akil,,NPP
387,Qual è la creatrice di Being Mary Jane?,select  ?o    {    <http://dbpedia.org/resource/Being_Mary_Jane> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mara_Brock_Akil,,NPP
388,Qual era la creatrice di Campo di sterminio di Bełżec?,select  ?o    {    <http://dbpedia.org/resource/Belzec_extermination_camp> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Richard_Thomalla,Richard Thomalla,NPP
389,Qual è la creatrice di Campo di sterminio di Bełżec?,select  ?o    {    <http://dbpedia.org/resource/Belzec_extermination_camp> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Richard_Thomalla,Richard Thomalla,NPP
390,Qual era la creatrice di Il piccolo regno di Ben e Holly?,select  ?o    {    <http://dbpedia.org/resource/Ben_&_Holly's_Little_Kingdom> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mark_Baker_(animator),,NPP
391,Qual è la creatrice di Il piccolo regno di Ben e Holly?,select  ?o    {    <http://dbpedia.org/resource/Ben_&_Holly's_Little_Kingdom> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mark_Baker_(animator),,NPP
392,Qual era la creatrice di Ben 10 - Forza aliena?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Alien_Force> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
393,Qual è la creatrice di Ben 10 - Forza aliena?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Alien_Force> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
394,Qual era la creatrice di Ben 10: Destroy All Aliens?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Destroy_All_Aliens> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
395,Qual è la creatrice di Ben 10: Destroy All Aliens?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Destroy_All_Aliens> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
396,Qual era la creatrice di Ben 10: Omniverse?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Omniverse> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
397,Qual è la creatrice di Ben 10: Omniverse?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Omniverse> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
398,Qual era la creatrice di Ben 10 - Il segreto dell'Omnitrix?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Secret_of_the_Omnitrix> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
399,Qual è la creatrice di Ben 10 - Il segreto dell'Omnitrix?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Secret_of_the_Omnitrix> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
400,Qual era la creatrice di Ben 10: Ultimate Alien?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Ultimate_Alien> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
401,Qual è la creatrice di Ben 10: Ultimate Alien?,select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Ultimate_Alien> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
402,Qual era la creatrice di Ben 10?,select  ?o    {    <http://dbpedia.org/resource/Ben_10_(2005_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
403,Qual è la creatrice di Ben 10?,select  ?o    {    <http://dbpedia.org/resource/Ben_10_(2005_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Man_of_Action_Entertainment,,NPP
404,Qual era la creatrice di Ben Reilly?,select  ?o    {    <http://dbpedia.org/resource/Ben_Reilly> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Spider-Man,Uomo Ragno,NPP
405,Qual è la creatrice di Ben Reilly?,select  ?o    {    <http://dbpedia.org/resource/Ben_Reilly> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Spider-Man,Uomo Ragno,NPP
406,Qual era la creatrice di Benelux' Next Top Model?,select  ?o    {    <http://dbpedia.org/resource/Benelux'_Next_Top_Model> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tyra_Banks,Tyra Banks,NPP
407,Qual è la creatrice di Benelux' Next Top Model?,select  ?o    {    <http://dbpedia.org/resource/Benelux'_Next_Top_Model> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tyra_Banks,Tyra Banks,NPP
408,Qual era la creatrice di Benjamin Horne?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Horne> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Lynch,David Lynch,NPP
409,Qual è la creatrice di Benjamin Horne?,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Horne> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Lynch,David Lynch,NPP
410,Qual era la creatrice di Indiani d'America miniserie televisiva?,select  ?o    {    <http://dbpedia.org/resource/500_Nations> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jack_Leustig,,NPP
411,Qual è la creatrice di Indiani d'America miniserie televisiva?,select  ?o    {    <http://dbpedia.org/resource/500_Nations> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jack_Leustig,,NPP
412,Qual era la creatrice di Anthony Soprano Jr.?,select  ?o    {    <http://dbpedia.org/resource/A.J._Soprano> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Chase,David Chase,NPP
413,Qual è la creatrice di Anthony Soprano Jr.?,select  ?o    {    <http://dbpedia.org/resource/A.J._Soprano> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_Chase,David Chase,NPP
414,Qual era la creatrice di Buddies serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Buddies_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_McFadzean,,NPP
415,Qual è la creatrice di Buddies serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Buddies_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/David_McFadzean,,NPP
416,Qual era la creatrice di Budgie serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Budgie_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Willis_Hall,Willis Hall,NPP
417,Qual è la creatrice di Budgie serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Budgie_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Willis_Hall,Willis Hall,NPP
418,Qual era la creatrice di Buffy Summers?,select  ?o    {    <http://dbpedia.org/resource/Buffy_Summers> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Joss_Whedon,Joss Whedon,NPP
419,Qual è la creatrice di Buffy Summers?,select  ?o    {    <http://dbpedia.org/resource/Buffy_Summers> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Joss_Whedon,Joss Whedon,NPP
420,Qual era la creatrice di Buffy l'ammazzavampiri?,select  ?o    {    <http://dbpedia.org/resource/Buffy_the_Vampire_Slayer> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Joss_Whedon,Joss Whedon,NPP
421,Qual è la creatrice di Buffy l'ammazzavampiri?,select  ?o    {    <http://dbpedia.org/resource/Buffy_the_Vampire_Slayer> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Joss_Whedon,Joss Whedon,NPP
422,Qual era la creatrice di Bug Juice?,select  ?o    {    <http://dbpedia.org/resource/Bug_Juice> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/J._Rupert_Thompson,,NPP
423,Qual è la creatrice di Bug Juice?,select  ?o    {    <http://dbpedia.org/resource/Bug_Juice> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/J._Rupert_Thompson,,NPP
424,Qual era la creatrice di Bugs - Le spie senza volto?,select  ?o    {    <http://dbpedia.org/resource/Bugs_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Brian_Eastman,,NPP
425,Qual è la creatrice di Bugs - Le spie senza volto?,select  ?o    {    <http://dbpedia.org/resource/Bugs_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Brian_Eastman,,NPP
426,Qual era la creatrice di Bugs Bunny?,select  ?o    {    <http://dbpedia.org/resource/Bugs_Bunny> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tex_Avery,Tex Avery,NPP
427,Qual è la creatrice di Bugs Bunny?,select  ?o    {    <http://dbpedia.org/resource/Bugs_Bunny> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tex_Avery,Tex Avery,NPP
428,Qual era la creatrice di Bullet in the Face?,select  ?o    {    <http://dbpedia.org/resource/Bullet_in_the_Face> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Alan_Spencer,,NPP
429,Qual è la creatrice di Bullet in the Face?,select  ?o    {    <http://dbpedia.org/resource/Bullet_in_the_Face> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Alan_Spencer,,NPP
430,Qual era la creatrice di Bundesvision Song Contest?,select  ?o    {    <http://dbpedia.org/resource/Bundesvision_Song_Contest> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Stefan_Raab,Stefan Raab,NPP
431,Qual è la creatrice di Bundesvision Song Contest?,select  ?o    {    <http://dbpedia.org/resource/Bundesvision_Song_Contest> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Stefan_Raab,Stefan Raab,NPP
432,Qual era la creatrice di A passo di danza?,select  ?o    {    <http://dbpedia.org/resource/Bunheads> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Amy_Sherman-Palladino,Amy Sherman-Palladino,NPP
433,Qual è la creatrice di A passo di danza?,select  ?o    {    <http://dbpedia.org/resource/Bunheads> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Amy_Sherman-Palladino,Amy Sherman-Palladino,NPP
434,Qual era la creatrice di Dott. Bunsen Honeydew?,select  ?o    {    <http://dbpedia.org/resource/Bunsen_Honeydew> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jim_Henson,Jim Henson,NPP
435,Qual è la creatrice di Dott. Bunsen Honeydew?,select  ?o    {    <http://dbpedia.org/resource/Bunsen_Honeydew> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Jim_Henson,Jim Henson,NPP
436,Qual era la creatrice di Ladro personaggio?,select  ?o    {    <http://dbpedia.org/resource/Burglar_(comics)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Stan_Lee,Stan Lee,NPP
437,Qual è la creatrice di Ladro personaggio?,select  ?o    {    <http://dbpedia.org/resource/Burglar_(comics)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Stan_Lee,Stan Lee,NPP
438,Qual era la creatrice di La legge di Burke serie televisiva 1963?,select  ?o    {    <http://dbpedia.org/resource/Burke's_Law_(1963_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ivan_Goff,,NPP
439,Qual è la creatrice di La legge di Burke serie televisiva 1963?,select  ?o    {    <http://dbpedia.org/resource/Burke's_Law_(1963_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ivan_Goff,,NPP
440,Qual era la creatrice di Burn Notice - Duro a morire?,select  ?o    {    <http://dbpedia.org/resource/Burn_Notice> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Matt_Nix,Matt Nix,NPP
441,Qual è la creatrice di Burn Notice - Duro a morire?,select  ?o    {    <http://dbpedia.org/resource/Burn_Notice> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Matt_Nix,Matt Nix,NPP
442,Qual era la creatrice di Bus Stop serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Bus_Stop_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Roy_Huggins,,NPP
443,Qual è la creatrice di Bus Stop serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Bus_Stop_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Roy_Huggins,,NPP
444,Qual era la creatrice di Butt-head?,select  ?o    {    <http://dbpedia.org/resource/Butt-Head> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mike_Judge,Mike Judge,NPP
445,Qual è la creatrice di Butt-head?,select  ?o    {    <http://dbpedia.org/resource/Butt-Head> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mike_Judge,Mike Judge,NPP
446,Qual era la creatrice di Buzz Buzzard?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Buzzard> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Walter_Lantz,Walter Lantz,NPP
447,Qual è la creatrice di Buzz Buzzard?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Buzzard> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Walter_Lantz,Walter Lantz,NPP
448,Qual era la creatrice di Buzz Lightyear da Comando Stellare?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Lightyear_of_Star_Command> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mark_McCorkle,,NPP
449,Qual è la creatrice di Buzz Lightyear da Comando Stellare?,select  ?o    {    <http://dbpedia.org/resource/Buzz_Lightyear_of_Star_Command> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mark_McCorkle,,NPP
450,Qual era la creatrice di C-16: FBI?,select  ?o    {    <http://dbpedia.org/resource/C-16:_FBI> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Michael_Duggan,Michael Duggan,NPP
451,Qual è la creatrice di C-16: FBI?,select  ?o    {    <http://dbpedia.org/resource/C-16:_FBI> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Michael_Duggan,Michael Duggan,NPP
452,Qual era la creatrice di C-3PO?,select  ?o    {    <http://dbpedia.org/resource/C-3PO> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/George_Lucas,George Lucas,NPP
453,Qual è la creatrice di C-3PO?,select  ?o    {    <http://dbpedia.org/resource/C-3PO> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/George_Lucas,George Lucas,NPP
454,Qual era la creatrice di Gli occhi dei gatti?,select  ?o    {    <http://dbpedia.org/resource/C.A.T.S._Eyes> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Terence_Feely,,NPP
455,Qual è la creatrice di Gli occhi dei gatti?,select  ?o    {    <http://dbpedia.org/resource/C.A.T.S._Eyes> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Terence_Feely,,NPP
456,Qual era la creatrice di C.J. Cregg?,select  ?o    {    <http://dbpedia.org/resource/C._J._Cregg> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Aaron_Sorkin,Aaron Sorkin,NPP
457,Qual è la creatrice di C.J. Cregg?,select  ?o    {    <http://dbpedia.org/resource/C._J._Cregg> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Aaron_Sorkin,Aaron Sorkin,NPP
458,Qual era la creatrice di Chaos serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/CHAOS_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tom_Spezialy,,NPP
459,Qual è la creatrice di Chaos serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/CHAOS_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tom_Spezialy,,NPP
460,Qual era la creatrice di CHiPs?,select  ?o    {    <http://dbpedia.org/resource/CHiPs> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Rick_Rosner,,NPP
461,Qual è la creatrice di CHiPs?,select  ?o    {    <http://dbpedia.org/resource/CHiPs> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Rick_Rosner,,NPP
462,Qual era la creatrice di CSI - Scena del crimine?,select  ?o    {    <http://dbpedia.org/resource/CSI:_Crime_Scene_Investigation> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Anthony_E._Zuiker,Anthony E. Zuiker,NPP
463,Qual è la creatrice di CSI - Scena del crimine?,select  ?o    {    <http://dbpedia.org/resource/CSI:_Crime_Scene_Investigation> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Anthony_E._Zuiker,Anthony E. Zuiker,NPP
464,Qual era la creatrice di CSI: Miami?,select  ?o    {    <http://dbpedia.org/resource/CSI:_Miami> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Anthony_E._Zuiker,Anthony E. Zuiker,NPP
465,Qual è la creatrice di CSI: Miami?,select  ?o    {    <http://dbpedia.org/resource/CSI:_Miami> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Anthony_E._Zuiker,Anthony E. Zuiker,NPP
466,Qual era la creatrice di CSI: NY?,select  ?o    {    <http://dbpedia.org/resource/CSI:_NY> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Anthony_E._Zuiker,Anthony E. Zuiker,NPP
467,Qual è la creatrice di CSI: NY?,select  ?o    {    <http://dbpedia.org/resource/CSI:_NY> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Anthony_E._Zuiker,Anthony E. Zuiker,NPP
468,Qual era la creatrice di Lo sceriffo del sud?,select  ?o    {    <http://dbpedia.org/resource/Cade's_County> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Rick_Husky,,NPP
469,Qual è la creatrice di Lo sceriffo del sud?,select  ?o    {    <http://dbpedia.org/resource/Cade's_County> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Rick_Husky,,NPP
470,Qual era la creatrice di Cadillacs e dinosauri?,select  ?o    {    <http://dbpedia.org/resource/Cadillacs_and_Dinosaurs_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mark_Schultz_(comics),,NPP
471,Qual è la creatrice di Cadillacs e dinosauri?,select  ?o    {    <http://dbpedia.org/resource/Cadillacs_and_Dinosaurs_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Mark_Schultz_(comics),,NPP
472,Qual era la creatrice di Café Meineid?,select  ?o    {    <http://dbpedia.org/resource/Café_Meineid> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Franz_Xaver_Bogner,,NPP
473,Qual è la creatrice di Café Meineid?,select  ?o    {    <http://dbpedia.org/resource/Café_Meineid> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Franz_Xaver_Bogner,,NPP
474,Qual era la creatrice di Aroma de cafè?,select  ?o    {    <http://dbpedia.org/resource/Café_con_aroma_de_mujer_(Colombian_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Fernando_Gaitán,,NPP
475,Qual è la creatrice di Aroma de cafè?,select  ?o    {    <http://dbpedia.org/resource/Café_con_aroma_de_mujer_(Colombian_TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Fernando_Gaitán,,NPP
476,Qual era la creatrice di New York New York?,select  ?o    {    <http://dbpedia.org/resource/Cagney_&_Lacey> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Barbara_Corday,,NPP
477,Qual è la creatrice di New York New York?,select  ?o    {    <http://dbpedia.org/resource/Cagney_&_Lacey> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Barbara_Corday,,NPP
478,Qual era la creatrice di Caillou?,select  ?o    {    <http://dbpedia.org/resource/Caillou> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Hélène_Desputeaux,,NPP
479,Qual è la creatrice di Caillou?,select  ?o    {    <http://dbpedia.org/resource/Caillou> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Hélène_Desputeaux,,NPP
480,Qual era la creatrice di Lotta senza quartiere serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Cain's_Hundred> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Paul_Monash,,NPP
481,Qual è la creatrice di Lotta senza quartiere serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Cain's_Hundred> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Paul_Monash,,NPP
482,Qual era la creatrice di Avventure ad High River?,select  ?o    {    <http://dbpedia.org/resource/Caitlin's_Way> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Thomas_W._Lynch,,NPP
483,Qual è la creatrice di Avventure ad High River?,select  ?o    {    <http://dbpedia.org/resource/Caitlin's_Way> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Thomas_W._Lynch,,NPP
484,Qual era la creatrice di Californication serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Californication_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tom_Kapinos,Tom Kapinos,NPP
485,Qual è la creatrice di Californication serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Californication_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Tom_Kapinos,Tom Kapinos,NPP
486,Qual era la creatrice di Call Me Fitz?,select  ?o    {    <http://dbpedia.org/resource/Call_Me_Fitz> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Sheri_Elwood,,NPP
487,Qual è la creatrice di Call Me Fitz?,select  ?o    {    <http://dbpedia.org/resource/Call_Me_Fitz> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Sheri_Elwood,,NPP
488,Qual era la creatrice di Call Red?,select  ?o    {    <http://dbpedia.org/resource/Call_Red> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/J._C._Wilsher,,NPP
489,Qual è la creatrice di Call Red?,select  ?o    {    <http://dbpedia.org/resource/Call_Red> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/J._C._Wilsher,,NPP
490,Qual era la creatrice di L'amore e la vita - Call the Midwife?,select  ?o    {    <http://dbpedia.org/resource/Call_the_Midwife> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Heidi_Thomas,,NPP
491,Qual è la creatrice di L'amore e la vita - Call the Midwife?,select  ?o    {    <http://dbpedia.org/resource/Call_the_Midwife> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Heidi_Thomas,,NPP
492,Qual era la creatrice di Squadriglia top secret?,select  ?o    {    <http://dbpedia.org/resource/Call_to_Glory> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ronald_M._Cohen,,NPP
493,Qual è la creatrice di Squadriglia top secret?,select  ?o    {    <http://dbpedia.org/resource/Call_to_Glory> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Ronald_M._Cohen,,NPP
494,Qual era la creatrice di Calvin e il colonnello?,select  ?o    {    <http://dbpedia.org/resource/Calvin_and_the_Colonel> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Charles_Correll,,NPP
495,Qual è la creatrice di Calvin e il colonnello?,select  ?o    {    <http://dbpedia.org/resource/Calvin_and_the_Colonel> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Charles_Correll,,NPP
496,Qual era la creatrice di Camelot serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Camelot_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Michael_Hirst_(writer),Michael Hirst,NPP
497,Qual è la creatrice di Camelot serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Camelot_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Michael_Hirst_(writer),Michael Hirst,NPP
498,Qual era la creatrice di Camp serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Camp_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Liz_Heldens,,NPP
499,Qual è la creatrice di Camp serie televisiva?,select  ?o    {    <http://dbpedia.org/resource/Camp_(TV_series)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Liz_Heldens,,NPP
500,Qual era la creatrice di Camp Lazlo?,select  ?o    {    <http://dbpedia.org/resource/Camp_Lazlo> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Joe_Murray_(animator),Joe Murray (animatore),NPP
501,Qual è la creatrice di Camp Lazlo?,select  ?o    {    <http://dbpedia.org/resource/Camp_Lazlo> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Joe_Murray_(animator),Joe Murray (animatore),NPP
503,la creatrice di Bam's Unholy Union,select  ?o    {    <http://dbpedia.org/resource/Bam's_Unholy_Union> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Bam_Margera,Bam Margera,NPP
504,la creatrice di Band of Brothers - Fratelli al fronte,select  ?o    {    <http://dbpedia.org/resource/Band_of_Brothers_(miniseries)> <http://dbpedia.org/ontology/creator>  ?o    },http://dbpedia.org/resource/Steven_Spielberg,Steven Spielberg,NPP
