id,question,sparql,answer_rdf,answer,frame
297,Qual è il costo di Mean Streets - Domenica in chiesa lunedì all'inferno?,select  ?o    {    <http://dbpedia.org/resource/Mean_Streets> <http://dbpedia.org/ontology/budget>  ?o    },500000,no answer found,NPP
298,Qual era il costo di Monty Python e il Sacro Graal?,select  ?o    {    <http://dbpedia.org/resource/Monty_Python_and_the_Holy_Grail> <http://dbpedia.org/ontology/budget>  ?o    },400000,no answer found,NPP
299,Qual è il costo di Monty Python e il Sacro Graal?,select  ?o    {    <http://dbpedia.org/resource/Monty_Python_and_the_Holy_Grail> <http://dbpedia.org/ontology/budget>  ?o    },400000,no answer found,NPP
300,Qual era il costo di Miss Detective?,select  ?o    {    <http://dbpedia.org/resource/Miss_Congeniality_(film)> <http://dbpedia.org/ontology/budget>  ?o    },45000000,no answer found,NPP
301,Qual è il costo di Miss Detective?,select  ?o    {    <http://dbpedia.org/resource/Miss_Congeniality_(film)> <http://dbpedia.org/ontology/budget>  ?o    },45000000,no answer found,NPP
302,Qual era il costo di Il mio vicino Totoro?,select  ?o    {    <http://dbpedia.org/resource/My_Neighbor_Totoro> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
303,Qual è il costo di Il mio vicino Totoro?,select  ?o    {    <http://dbpedia.org/resource/My_Neighbor_Totoro> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
304,Qual era il costo di Mulholland Drive?,select  ?o    {    <http://dbpedia.org/resource/Mulholland_Drive_(film)> <http://dbpedia.org/ontology/budget>  ?o    },15000000,no answer found,NPP
305,Qual è il costo di Mulholland Drive?,select  ?o    {    <http://dbpedia.org/resource/Mulholland_Drive_(film)> <http://dbpedia.org/ontology/budget>  ?o    },15000000,no answer found,NPP
306,Qual era il costo di Meet the Feebles?,select  ?o    {    <http://dbpedia.org/resource/Meet_the_Feebles> <http://dbpedia.org/ontology/budget>  ?o    },750000,no answer found,NPP
307,Qual è il costo di Meet the Feebles?,select  ?o    {    <http://dbpedia.org/resource/Meet_the_Feebles> <http://dbpedia.org/ontology/budget>  ?o    },750000,no answer found,NPP
308,Qual era il costo di Nanuk l'esquimese?,select  ?o    {    <http://dbpedia.org/resource/Nanook_of_the_North> <http://dbpedia.org/ontology/budget>  ?o    },53000,no answer found,NPP
309,Qual è il costo di Nanuk l'esquimese?,select  ?o    {    <http://dbpedia.org/resource/Nanook_of_the_North> <http://dbpedia.org/ontology/budget>  ?o    },53000,no answer found,NPP
310,Qual era il costo di Assassini nati - Natural Born Killers?,select  ?o    {    <http://dbpedia.org/resource/Natural_Born_Killers> <http://dbpedia.org/ontology/budget>  ?o    },34000000,no answer found,NPP
311,Qual è il costo di Assassini nati - Natural Born Killers?,select  ?o    {    <http://dbpedia.org/resource/Natural_Born_Killers> <http://dbpedia.org/ontology/budget>  ?o    },34000000,no answer found,NPP
312,Qual era il costo di Fratello dove sei??,"select  ?o    {    <http://dbpedia.org/resource/O_Brother,_Where_Art_Thou%3F> <http://dbpedia.org/ontology/budget>  ?o    }",26000000,no answer found,NPP
313,Qual è il costo di Fratello dove sei??,"select  ?o    {    <http://dbpedia.org/resource/O_Brother,_Where_Art_Thou%3F> <http://dbpedia.org/ontology/budget>  ?o    }",26000000,no answer found,NPP
314,Qual era il costo di Original Sin film?,select  ?o    {    <http://dbpedia.org/resource/Original_Sin_(2001_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
315,Qual è il costo di Original Sin film?,select  ?o    {    <http://dbpedia.org/resource/Original_Sin_(2001_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
316,Qual era il costo di Orizzonti di gloria?,select  ?o    {    <http://dbpedia.org/resource/Paths_of_Glory> <http://dbpedia.org/ontology/budget>  ?o    },900000,no answer found,NPP
317,Qual è il costo di Orizzonti di gloria?,select  ?o    {    <http://dbpedia.org/resource/Paths_of_Glory> <http://dbpedia.org/ontology/budget>  ?o    },900000,no answer found,NPP
318,Qual era il costo di Psyco?,select  ?o    {    <http://dbpedia.org/resource/Psycho_(1960_film)> <http://dbpedia.org/ontology/budget>  ?o    },806947,no answer found,NPP
319,Qual è il costo di Psyco?,select  ?o    {    <http://dbpedia.org/resource/Psycho_(1960_film)> <http://dbpedia.org/ontology/budget>  ?o    },806947,no answer found,NPP
320,Qual era il costo di Princess Mononoke?,select  ?o    {    <http://dbpedia.org/resource/Princess_Mononoke> <http://dbpedia.org/ontology/budget>  ?o    },23500000,no answer found,NPP
321,Qual è il costo di Princess Mononoke?,select  ?o    {    <http://dbpedia.org/resource/Princess_Mononoke> <http://dbpedia.org/ontology/budget>  ?o    },23500000,no answer found,NPP
322,Qual era il costo di Sogno di una notte di mezza estate film 1935?,select  ?o    {    <http://dbpedia.org/resource/The_Rocky_Horror_Picture_Show> <http://dbpedia.org/ontology/budget>  ?o    },1400000,no answer found,NPP
323,Qual è il costo di Sogno di una notte di mezza estate film 1935?,select  ?o    {    <http://dbpedia.org/resource/The_Rocky_Horror_Picture_Show> <http://dbpedia.org/ontology/budget>  ?o    },1400000,no answer found,NPP
324,Qual era il costo di Toro scatenato?,select  ?o    {    <http://dbpedia.org/resource/Raging_Bull> <http://dbpedia.org/ontology/budget>  ?o    },18000000,no answer found,NPP
325,Qual è il costo di Toro scatenato?,select  ?o    {    <http://dbpedia.org/resource/Raging_Bull> <http://dbpedia.org/ontology/budget>  ?o    },18000000,no answer found,NPP
326,Qual era il costo di Repo Man - Il recuperatore?,select  ?o    {    <http://dbpedia.org/resource/Repo_Man_(film)> <http://dbpedia.org/ontology/budget>  ?o    },1500000,no answer found,NPP
327,Qual è il costo di Repo Man - Il recuperatore?,select  ?o    {    <http://dbpedia.org/resource/Repo_Man_(film)> <http://dbpedia.org/ontology/budget>  ?o    },1500000,no answer found,NPP
328,Qual era il costo di Generazioni film?,select  ?o    {    <http://dbpedia.org/resource/Star_Trek_Generations> <http://dbpedia.org/ontology/budget>  ?o    },35000000,no answer found,NPP
329,Qual è il costo di Generazioni film?,select  ?o    {    <http://dbpedia.org/resource/Star_Trek_Generations> <http://dbpedia.org/ontology/budget>  ?o    },35000000,no answer found,NPP
330,Qual era il costo di Star Trek II - L'ira di Khan?,select  ?o    {    <http://dbpedia.org/resource/Star_Trek_II:_The_Wrath_of_Khan> <http://dbpedia.org/ontology/budget>  ?o    },12000000,no answer found,NPP
331,Qual è il costo di Star Trek II - L'ira di Khan?,select  ?o    {    <http://dbpedia.org/resource/Star_Trek_II:_The_Wrath_of_Khan> <http://dbpedia.org/ontology/budget>  ?o    },12000000,no answer found,NPP
332,Qual era il costo di Primo contatto film?,select  ?o    {    <http://dbpedia.org/resource/Star_Trek:_First_Contact> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
333,Qual è il costo di Primo contatto film?,select  ?o    {    <http://dbpedia.org/resource/Star_Trek:_First_Contact> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
334,Qual era il costo di Salvate il soldato Ryan?,select  ?o    {    <http://dbpedia.org/resource/Saving_Private_Ryan> <http://dbpedia.org/ontology/budget>  ?o    },70000000,no answer found,NPP
335,Qual è il costo di Salvate il soldato Ryan?,select  ?o    {    <http://dbpedia.org/resource/Saving_Private_Ryan> <http://dbpedia.org/ontology/budget>  ?o    },70000000,no answer found,NPP
336,Qual era il costo di Stargate film?,select  ?o    {    <http://dbpedia.org/resource/Stargate_(film)> <http://dbpedia.org/ontology/budget>  ?o    },55000000,no answer found,NPP
337,Qual è il costo di Stargate film?,select  ?o    {    <http://dbpedia.org/resource/Stargate_(film)> <http://dbpedia.org/ontology/budget>  ?o    },55000000,no answer found,NPP
338,Qual era il costo di Non aprite quella porta film 1974?,select  ?o    {    <http://dbpedia.org/resource/The_Texas_Chain_Saw_Massacre> <http://dbpedia.org/ontology/budget>  ?o    },80000,no answer found,NPP
339,Qual è il costo di Non aprite quella porta film 1974?,select  ?o    {    <http://dbpedia.org/resource/The_Texas_Chain_Saw_Massacre> <http://dbpedia.org/ontology/budget>  ?o    },80000,no answer found,NPP
340,Qual era il costo di The Rock film?,select  ?o    {    <http://dbpedia.org/resource/The_Rock_(film)> <http://dbpedia.org/ontology/budget>  ?o    },75000000,no answer found,NPP
341,Qual è il costo di The Rock film?,select  ?o    {    <http://dbpedia.org/resource/The_Rock_(film)> <http://dbpedia.org/ontology/budget>  ?o    },75000000,no answer found,NPP
342,Qual era il costo di Il grande Lebowski?,select  ?o    {    <http://dbpedia.org/resource/The_Big_Lebowski> <http://dbpedia.org/ontology/budget>  ?o    },15000000,no answer found,NPP
343,Qual è il costo di Il grande Lebowski?,select  ?o    {    <http://dbpedia.org/resource/The_Big_Lebowski> <http://dbpedia.org/ontology/budget>  ?o    },15000000,no answer found,NPP
344,Qual era il costo di Breakfast Club film?,select  ?o    {    <http://dbpedia.org/resource/The_Breakfast_Club> <http://dbpedia.org/ontology/budget>  ?o    },1000000,no answer found,NPP
345,Qual è il costo di Breakfast Club film?,select  ?o    {    <http://dbpedia.org/resource/The_Breakfast_Club> <http://dbpedia.org/ontology/budget>  ?o    },1000000,no answer found,NPP
346,Qual era il costo di Il laureato?,select  ?o    {    <http://dbpedia.org/resource/The_Graduate> <http://dbpedia.org/ontology/budget>  ?o    },3000000,no answer found,NPP
347,Qual è il costo di Il laureato?,select  ?o    {    <http://dbpedia.org/resource/The_Graduate> <http://dbpedia.org/ontology/budget>  ?o    },3000000,no answer found,NPP
348,Qual era il costo di Il silenzio degli innocenti film?,select  ?o    {    <http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film)> <http://dbpedia.org/ontology/budget>  ?o    },19000000,no answer found,NPP
349,Qual è il costo di Il silenzio degli innocenti film?,select  ?o    {    <http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film)> <http://dbpedia.org/ontology/budget>  ?o    },19000000,no answer found,NPP
350,Qual era il costo di Taxi Driver?,select  ?o    {    <http://dbpedia.org/resource/Taxi_Driver> <http://dbpedia.org/ontology/budget>  ?o    },1900000,no answer found,NPP
351,Qual è il costo di Taxi Driver?,select  ?o    {    <http://dbpedia.org/resource/Taxi_Driver> <http://dbpedia.org/ontology/budget>  ?o    },1900000,no answer found,NPP
352,Qual era il costo di Matrix?,select  ?o    {    <http://dbpedia.org/resource/The_Matrix> <http://dbpedia.org/ontology/budget>  ?o    },63000000,no answer found,NPP
353,Qual è il costo di Matrix?,select  ?o    {    <http://dbpedia.org/resource/The_Matrix> <http://dbpedia.org/ontology/budget>  ?o    },63000000,no answer found,NPP
354,Qual era il costo di Il trionfo della volontà?,select  ?o    {    <http://dbpedia.org/resource/Triumph_of_the_Will> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
355,Qual è il costo di Il trionfo della volontà?,select  ?o    {    <http://dbpedia.org/resource/Triumph_of_the_Will> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
356,Qual era il costo di Radiazioni BX: distruzione uomo?,select  ?o    {    <http://dbpedia.org/resource/The_Incredible_Shrinking_Man> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
357,Qual è il costo di Radiazioni BX: distruzione uomo?,select  ?o    {    <http://dbpedia.org/resource/The_Incredible_Shrinking_Man> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
358,Qual era il costo di La notte dei morti viventi film 1968?,select  ?o    {    <http://dbpedia.org/resource/Night_of_the_Living_Dead> <http://dbpedia.org/ontology/budget>  ?o    },114000,no answer found,NPP
359,Qual è il costo di La notte dei morti viventi film 1968?,select  ?o    {    <http://dbpedia.org/resource/Night_of_the_Living_Dead> <http://dbpedia.org/ontology/budget>  ?o    },114000,no answer found,NPP
360,Qual era il costo di Terminator film?,select  ?o    {    <http://dbpedia.org/resource/The_Terminator> <http://dbpedia.org/ontology/budget>  ?o    },6400000,no answer found,NPP
361,Qual è il costo di Terminator film?,select  ?o    {    <http://dbpedia.org/resource/The_Terminator> <http://dbpedia.org/ontology/budget>  ?o    },6400000,no answer found,NPP
362,Qual era il costo di Il grande paese?,select  ?o    {    <http://dbpedia.org/resource/The_Big_Country> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
363,Qual è il costo di Il grande paese?,select  ?o    {    <http://dbpedia.org/resource/The_Big_Country> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
364,Qual era il costo di Un anno vissuto pericolosamente?,select  ?o    {    <http://dbpedia.org/resource/The_Year_of_Living_Dangerously_(film)> <http://dbpedia.org/ontology/budget>  ?o    },6000000,no answer found,NPP
365,Qual è il costo di Un anno vissuto pericolosamente?,select  ?o    {    <http://dbpedia.org/resource/The_Year_of_Living_Dangerously_(film)> <http://dbpedia.org/ontology/budget>  ?o    },6000000,no answer found,NPP
366,Qual era il costo di L'esercito delle 12 scimmie?,select  ?o    {    <http://dbpedia.org/resource/12_Monkeys> <http://dbpedia.org/ontology/budget>  ?o    },29500000,no answer found,NPP
367,Qual è il costo di L'esercito delle 12 scimmie?,select  ?o    {    <http://dbpedia.org/resource/12_Monkeys> <http://dbpedia.org/ontology/budget>  ?o    },29500000,no answer found,NPP
368,Qual era il costo di The Sixth Sense - Il sesto senso?,select  ?o    {    <http://dbpedia.org/resource/The_Sixth_Sense> <http://dbpedia.org/ontology/budget>  ?o    },40000000,no answer found,NPP
369,Qual è il costo di The Sixth Sense - Il sesto senso?,select  ?o    {    <http://dbpedia.org/resource/The_Sixth_Sense> <http://dbpedia.org/ontology/budget>  ?o    },40000000,no answer found,NPP
370,Qual era il costo di La moglie del soldato?,select  ?o    {    <http://dbpedia.org/resource/The_Crying_Game> <http://dbpedia.org/ontology/budget>  ?o    },2300000,no answer found,NPP
371,Qual è il costo di La moglie del soldato?,select  ?o    {    <http://dbpedia.org/resource/The_Crying_Game> <http://dbpedia.org/ontology/budget>  ?o    },2300000,no answer found,NPP
372,Qual era il costo di Le ali della libertà?,select  ?o    {    <http://dbpedia.org/resource/The_Shawshank_Redemption> <http://dbpedia.org/ontology/budget>  ?o    },25000000,no answer found,NPP
373,Qual è il costo di Le ali della libertà?,select  ?o    {    <http://dbpedia.org/resource/The_Shawshank_Redemption> <http://dbpedia.org/ontology/budget>  ?o    },25000000,no answer found,NPP
374,Qual era il costo di La cosa film 1982?,select  ?o    {    <http://dbpedia.org/resource/The_Thing_(1982_film)> <http://dbpedia.org/ontology/budget>  ?o    },15000000,no answer found,NPP
375,Qual è il costo di La cosa film 1982?,select  ?o    {    <http://dbpedia.org/resource/The_Thing_(1982_film)> <http://dbpedia.org/ontology/budget>  ?o    },15000000,no answer found,NPP
376,Qual era il costo di Prima o poi mi sposo?,select  ?o    {    <http://dbpedia.org/resource/The_Wedding_Planner> <http://dbpedia.org/ontology/budget>  ?o    },35000000,no answer found,NPP
377,Qual è il costo di Prima o poi mi sposo?,select  ?o    {    <http://dbpedia.org/resource/The_Wedding_Planner> <http://dbpedia.org/ontology/budget>  ?o    },35000000,no answer found,NPP
378,Qual era il costo di La storia fantastica?,select  ?o    {    <http://dbpedia.org/resource/The_Princess_Bride_(film)> <http://dbpedia.org/ontology/budget>  ?o    },16000000,no answer found,NPP
379,Qual è il costo di La storia fantastica?,select  ?o    {    <http://dbpedia.org/resource/The_Princess_Bride_(film)> <http://dbpedia.org/ontology/budget>  ?o    },16000000,no answer found,NPP
380,Qual era il costo di Il cowboy con il velo da sposa?,select  ?o    {    <http://dbpedia.org/resource/The_Parent_Trap_(1961_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
381,Qual è il costo di Il cowboy con il velo da sposa?,select  ?o    {    <http://dbpedia.org/resource/The_Parent_Trap_(1961_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
382,Qual era il costo di L'uomo che fuggì dal futuro?,select  ?o    {    <http://dbpedia.org/resource/THX_1138> <http://dbpedia.org/ontology/budget>  ?o    },777777,no answer found,NPP
383,Qual è il costo di L'uomo che fuggì dal futuro?,select  ?o    {    <http://dbpedia.org/resource/THX_1138> <http://dbpedia.org/ontology/budget>  ?o    },777777,no answer found,NPP
384,Qual era il costo di Una storia vera?,select  ?o    {    <http://dbpedia.org/resource/The_Straight_Story> <http://dbpedia.org/ontology/budget>  ?o    },10000000,no answer found,NPP
385,Qual è il costo di Una storia vera?,select  ?o    {    <http://dbpedia.org/resource/The_Straight_Story> <http://dbpedia.org/ontology/budget>  ?o    },10000000,no answer found,NPP
386,Qual era il costo di I sette samurai?,select  ?o    {    <http://dbpedia.org/resource/Seven_Samurai> <http://dbpedia.org/ontology/budget>  ?o    },1100000,no answer found,NPP
387,Qual è il costo di I sette samurai?,select  ?o    {    <http://dbpedia.org/resource/Seven_Samurai> <http://dbpedia.org/ontology/budget>  ?o    },1100000,no answer found,NPP
388,Qual era il costo di I magnifici sette?,select  ?o    {    <http://dbpedia.org/resource/The_Magnificent_Seven> <http://dbpedia.org/ontology/budget>  ?o    },2000000,no answer found,NPP
389,Qual è il costo di I magnifici sette?,select  ?o    {    <http://dbpedia.org/resource/The_Magnificent_Seven> <http://dbpedia.org/ontology/budget>  ?o    },2000000,no answer found,NPP
390,Qual era il costo di Il buono il brutto il cattivo?,"select  ?o    {    <http://dbpedia.org/resource/The_Good,_the_Bad_and_the_Ugly> <http://dbpedia.org/ontology/budget>  ?o    }",1200000,no answer found,NPP
391,Qual è il costo di Il buono il brutto il cattivo?,"select  ?o    {    <http://dbpedia.org/resource/The_Good,_the_Bad_and_the_Ugly> <http://dbpedia.org/ontology/budget>  ?o    }",1200000,no answer found,NPP
392,Qual era il costo di Fino alla fine del mondo?,select  ?o    {    <http://dbpedia.org/resource/Until_the_End_of_the_World> <http://dbpedia.org/ontology/budget>  ?o    },23000000,no answer found,NPP
393,Qual è il costo di Fino alla fine del mondo?,select  ?o    {    <http://dbpedia.org/resource/Until_the_End_of_the_World> <http://dbpedia.org/ontology/budget>  ?o    },23000000,no answer found,NPP
394,Qual era il costo di Unbreakable - Il predestinato?,select  ?o    {    <http://dbpedia.org/resource/Unbreakable_(film)> <http://dbpedia.org/ontology/budget>  ?o    },75000000,no answer found,NPP
395,Qual è il costo di Unbreakable - Il predestinato?,select  ?o    {    <http://dbpedia.org/resource/Unbreakable_(film)> <http://dbpedia.org/ontology/budget>  ?o    },75000000,no answer found,NPP
396,Qual era il costo di U-571?,select  ?o    {    <http://dbpedia.org/resource/U-571_(film)> <http://dbpedia.org/ontology/budget>  ?o    },62000000,no answer found,NPP
397,Qual è il costo di U-571?,select  ?o    {    <http://dbpedia.org/resource/U-571_(film)> <http://dbpedia.org/ontology/budget>  ?o    },62000000,no answer found,NPP
398,Qual era il costo di Il posto delle fragole?,select  ?o    {    <http://dbpedia.org/resource/Wild_Strawberries_(film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
399,Qual è il costo di Il posto delle fragole?,select  ?o    {    <http://dbpedia.org/resource/Wild_Strawberries_(film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
400,Qual era il costo di Il cielo sopra Berlino?,select  ?o    {    <http://dbpedia.org/resource/Wings_of_Desire> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
401,Qual è il costo di Il cielo sopra Berlino?,select  ?o    {    <http://dbpedia.org/resource/Wings_of_Desire> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
402,Qual era il costo di Harry ti presento Sally...?,select  ?o    {    <http://dbpedia.org/resource/When_Harry_Met_Sally...> <http://dbpedia.org/ontology/budget>  ?o    },16000000,no answer found,NPP
403,Qual è il costo di Harry ti presento Sally...?,select  ?o    {    <http://dbpedia.org/resource/When_Harry_Met_Sally...> <http://dbpedia.org/ontology/budget>  ?o    },16000000,no answer found,NPP
404,Qual era il costo di Waterloo film 1970?,select  ?o    {    <http://dbpedia.org/resource/Waterloo_(1970_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
405,Qual è il costo di Waterloo film 1970?,select  ?o    {    <http://dbpedia.org/resource/Waterloo_(1970_film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
406,Qual era il costo di Why We Fight?,select  ?o    {    <http://dbpedia.org/resource/Why_We_Fight> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
407,Qual è il costo di Why We Fight?,select  ?o    {    <http://dbpedia.org/resource/Why_We_Fight> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
408,Qual era il costo di Wargames - Giochi di guerra?,select  ?o    {    <http://dbpedia.org/resource/WarGames> <http://dbpedia.org/ontology/budget>  ?o    },12000000,no answer found,NPP
409,Qual è il costo di Wargames - Giochi di guerra?,select  ?o    {    <http://dbpedia.org/resource/WarGames> <http://dbpedia.org/ontology/budget>  ?o    },12000000,no answer found,NPP
410,Qual era il costo di Carry On franchise?,select  ?o    {    <http://dbpedia.org/resource/Carry_On_(franchise)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
411,Qual è il costo di Carry On franchise?,select  ?o    {    <http://dbpedia.org/resource/Carry_On_(franchise)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
412,Qual era il costo di The War Game?,select  ?o    {    <http://dbpedia.org/resource/The_War_Game> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
413,Qual è il costo di The War Game?,select  ?o    {    <http://dbpedia.org/resource/The_War_Game> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
414,Qual era il costo di Traffic film?,select  ?o    {    <http://dbpedia.org/resource/Traffic_(2000_film)> <http://dbpedia.org/ontology/budget>  ?o    },48000000,no answer found,NPP
415,Qual è il costo di Traffic film?,select  ?o    {    <http://dbpedia.org/resource/Traffic_(2000_film)> <http://dbpedia.org/ontology/budget>  ?o    },48000000,no answer found,NPP
416,Qual era il costo di Powaqqatsi?,select  ?o    {    <http://dbpedia.org/resource/Powaqqatsi> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
417,Qual è il costo di Powaqqatsi?,select  ?o    {    <http://dbpedia.org/resource/Powaqqatsi> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
418,Qual era il costo di JFK - Un caso ancora aperto?,select  ?o    {    <http://dbpedia.org/resource/JFK_(film)> <http://dbpedia.org/ontology/budget>  ?o    },40000000,no answer found,NPP
419,Qual è il costo di JFK - Un caso ancora aperto?,select  ?o    {    <http://dbpedia.org/resource/JFK_(film)> <http://dbpedia.org/ontology/budget>  ?o    },40000000,no answer found,NPP
420,Qual era il costo di Forrest Gump?,select  ?o    {    <http://dbpedia.org/resource/Forrest_Gump> <http://dbpedia.org/ontology/budget>  ?o    },55000000,no answer found,NPP
421,Qual è il costo di Forrest Gump?,select  ?o    {    <http://dbpedia.org/resource/Forrest_Gump> <http://dbpedia.org/ontology/budget>  ?o    },55000000,no answer found,NPP
422,Qual era il costo di Eva contro Eva?,select  ?o    {    <http://dbpedia.org/resource/All_About_Eve> <http://dbpedia.org/ontology/budget>  ?o    },1400000,no answer found,NPP
423,Qual è il costo di Eva contro Eva?,select  ?o    {    <http://dbpedia.org/resource/All_About_Eve> <http://dbpedia.org/ontology/budget>  ?o    },1400000,no answer found,NPP
424,Qual era il costo di Barriera invisibile?,select  ?o    {    <http://dbpedia.org/resource/Gentleman's_Agreement> <http://dbpedia.org/ontology/budget>  ?o    },1985000,no answer found,NPP
425,Qual è il costo di Barriera invisibile?,select  ?o    {    <http://dbpedia.org/resource/Gentleman's_Agreement> <http://dbpedia.org/ontology/budget>  ?o    },1985000,no answer found,NPP
426,Qual era il costo di Odio implacabile?,select  ?o    {    <http://dbpedia.org/resource/Crossfire_(film)> <http://dbpedia.org/ontology/budget>  ?o    },678000,no answer found,NPP
427,Qual è il costo di Odio implacabile?,select  ?o    {    <http://dbpedia.org/resource/Crossfire_(film)> <http://dbpedia.org/ontology/budget>  ?o    },678000,no answer found,NPP
428,Qual era il costo di The Greatest Show on Earth?,select  ?o    {    <http://dbpedia.org/resource/The_Greatest_Show_on_Earth> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
429,Qual è il costo di The Greatest Show on Earth?,select  ?o    {    <http://dbpedia.org/resource/The_Greatest_Show_on_Earth> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
430,Qual era il costo di Un uomo da marciapiede?,select  ?o    {    <http://dbpedia.org/resource/Midnight_Cowboy> <http://dbpedia.org/ontology/budget>  ?o    },3200000,no answer found,NPP
431,Qual è il costo di Un uomo da marciapiede?,select  ?o    {    <http://dbpedia.org/resource/Midnight_Cowboy> <http://dbpedia.org/ontology/budget>  ?o    },3200000,no answer found,NPP
432,Qual era il costo di I migliori anni della nostra vita film 1946?,select  ?o    {    <http://dbpedia.org/resource/The_Best_Years_of_Our_Lives> <http://dbpedia.org/ontology/budget>  ?o    },2100000,no answer found,NPP
433,Qual è il costo di I migliori anni della nostra vita film 1946?,select  ?o    {    <http://dbpedia.org/resource/The_Best_Years_of_Our_Lives> <http://dbpedia.org/ontology/budget>  ?o    },2100000,no answer found,NPP
434,Qual era il costo di Tutti dicono I Love You?,select  ?o    {    <http://dbpedia.org/resource/Everyone_Says_I_Love_You> <http://dbpedia.org/ontology/budget>  ?o    },20000000,no answer found,NPP
435,Qual è il costo di Tutti dicono I Love You?,select  ?o    {    <http://dbpedia.org/resource/Everyone_Says_I_Love_You> <http://dbpedia.org/ontology/budget>  ?o    },20000000,no answer found,NPP
436,Qual era il costo di Beautiful Girls film?,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Girls_(film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
437,Qual è il costo di Beautiful Girls film?,select  ?o    {    <http://dbpedia.org/resource/Beautiful_Girls_(film)> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
438,Qual era il costo di La mia adorabile nemica?,select  ?o    {    <http://dbpedia.org/resource/Anywhere_but_Here_(film)> <http://dbpedia.org/ontology/budget>  ?o    },23000000,no answer found,NPP
439,Qual è il costo di La mia adorabile nemica?,select  ?o    {    <http://dbpedia.org/resource/Anywhere_but_Here_(film)> <http://dbpedia.org/ontology/budget>  ?o    },23000000,no answer found,NPP
440,Qual era il costo di Da qui all'eternità?,select  ?o    {    <http://dbpedia.org/resource/From_Here_to_Eternity> <http://dbpedia.org/ontology/budget>  ?o    },1.7,no answer found,NPP
441,Qual è il costo di Da qui all'eternità?,select  ?o    {    <http://dbpedia.org/resource/From_Here_to_Eternity> <http://dbpedia.org/ontology/budget>  ?o    },1.7,no answer found,NPP
442,Qual era il costo di Giorni perduti?,select  ?o    {    <http://dbpedia.org/resource/The_Lost_Weekend_(film)> <http://dbpedia.org/ontology/budget>  ?o    },1250000,no answer found,NPP
443,Qual è il costo di Giorni perduti?,select  ?o    {    <http://dbpedia.org/resource/The_Lost_Weekend_(film)> <http://dbpedia.org/ontology/budget>  ?o    },1250000,no answer found,NPP
444,Qual era il costo di Fronte del porto?,select  ?o    {    <http://dbpedia.org/resource/On_the_Waterfront> <http://dbpedia.org/ontology/budget>  ?o    },910000,no answer found,NPP
445,Qual è il costo di Fronte del porto?,select  ?o    {    <http://dbpedia.org/resource/On_the_Waterfront> <http://dbpedia.org/ontology/budget>  ?o    },910000,no answer found,NPP
446,Qual era il costo di La mia via?,select  ?o    {    <http://dbpedia.org/resource/Going_My_Way> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
447,Qual è il costo di La mia via?,select  ?o    {    <http://dbpedia.org/resource/Going_My_Way> <http://dbpedia.org/ontology/budget>  ?o    },,no answer found,NPP
448,Qual era il costo di In the Bedroom?,select  ?o    {    <http://dbpedia.org/resource/In_the_Bedroom> <http://dbpedia.org/ontology/budget>  ?o    },1700000,no answer found,NPP
