"binding","label"
"http://dbpedia.org/resource/Senožaty","Senožaty"
"http://dbpedia.org/resource/Sermoise","Sermoise"
"http://dbpedia.org/resource/Serra_Redonda","Serra Redonda"
"http://dbpedia.org/resource/Serrone","Serrone"
"http://dbpedia.org/resource/Sertão,_Rio_Grande_do_Sul","Sertão (Rio Grande do Sul)"
"http://dbpedia.org/resource/Seven_Valleys,_Pennsylvania","Seven Valleys"
"http://dbpedia.org/resource/Seýdi","Seýdi"
"http://dbpedia.org/resource/Shannon_City,_Iowa","Shannon City"
"http://dbpedia.org/resource/Shatrovsky_District","Šatrovskij rajon"
"http://dbpedia.org/resource/Shibecha,_Hokkaido","Shibecha"
"http://dbpedia.org/resource/Shickley,_Nebraska","Shickley"
"http://dbpedia.org/resource/Shinar","Shinar"
"http://dbpedia.org/resource/Shrivenham","Shrivenham"
"http://dbpedia.org/resource/Si_Abdelghani","Si Abdelghani"
"http://dbpedia.org/resource/Sidi_Ifni","Sidi Ifni"
"http://dbpedia.org/resource/Sidi_Makhlouf","Sidi Makhlouf"
"http://dbpedia.org/resource/Silveirânia","Silveirânia"
"http://dbpedia.org/resource/Simferopol_Raion","Distretto di Sinferopoli"
"http://dbpedia.org/resource/Simris","Simris"
"http://dbpedia.org/resource/Siyaqut","Siyaqut"
"http://dbpedia.org/resource/Skellefteå_Municipality","Skellefteå (comune)"
"http://dbpedia.org/resource/Skořice_(Rokycany_District)","Skořice"
"http://dbpedia.org/resource/Smithsburg,_Maryland","Smithsburg"
"http://dbpedia.org/resource/Smiřice","Smiřice"
"http://dbpedia.org/resource/Sokorbe","Sokorbe"
"http://dbpedia.org/resource/Solérieux","Solérieux"
"http://dbpedia.org/resource/Solís_de_Mataojo","Solís de Mataojo"
"http://dbpedia.org/resource/Sombrun","Sombrun"
"http://dbpedia.org/resource/Somersham","Somersham"
"http://dbpedia.org/resource/Sommauthe","Sommauthe"
"http://dbpedia.org/resource/Somogyegres","Somogyegres"
"http://dbpedia.org/resource/Sondika","Sondika"
"http://dbpedia.org/resource/Sontheim,_Bavaria","Sontheim (Baviera)"
"http://dbpedia.org/resource/Soufli","Soufli"
"http://dbpedia.org/resource/Souligny","Souligny"
"http://dbpedia.org/resource/South_Bound_Brook,_New_Jersey","South Bound Brook"
"http://dbpedia.org/resource/South_Carrollton,_Kentucky","South Carrollton"
"http://dbpedia.org/resource/Southern_Arizona","Arizona meridionale"
"http://dbpedia.org/resource/Spavinaw,_Oklahoma","Spavinaw"
"http://dbpedia.org/resource/Speicherstadt","Speicherstadt (Amburgo)"
"http://dbpedia.org/resource/St._Joseph,_Missouri","St. Joseph (Missouri)"
"http://dbpedia.org/resource/St._Marie,_Montana","St. Marie (Montana)"
"http://dbpedia.org/resource/St._Marys,_Pennsylvania","St. Marys (Pennsylvania)"
"http://dbpedia.org/resource/St._Pierre,_Montana","St. Pierre (Montana)"
"http://dbpedia.org/resource/St_Albans_(UK_Parliament_constituency)","Collegio di St Albans"
"http://dbpedia.org/resource/Staitz","Staitz"
"http://dbpedia.org/resource/Stanghella","Stanghella"
"http://dbpedia.org/resource/Stenhamra","Stenhamra"
"http://dbpedia.org/resource/Stockvik","Stockvik"
"http://dbpedia.org/resource/Stommeln","Stommeln"
"http://dbpedia.org/resource/Straßgang","Straßgang"
"http://dbpedia.org/resource/Stóra_Dímun","Stóra Dímun"
"http://dbpedia.org/resource/Stöde","Stöde"
"http://dbpedia.org/resource/Suchomasty","Suchomasty"
"http://dbpedia.org/resource/Sudeste_Rio-Grandense","Sudeste Rio-Grandense"
"http://dbpedia.org/resource/Sughd_Region","Suƣd"
"http://dbpedia.org/resource/Suifenhe","Suifenhe"
"http://dbpedia.org/resource/Sukdal","Sukdal"
"http://dbpedia.org/resource/Sulzdorf_an_der_Lederhecke","Sulzdorf an der Lederhecke"
"http://dbpedia.org/resource/Sundhouse","Sundhouse"
"http://dbpedia.org/resource/Sunyani","Sunyani"
"http://dbpedia.org/resource/Suprachiasmatic_nucleus","Nucleo soprachiasmatico"
"http://dbpedia.org/resource/Surava","Surava"
"http://dbpedia.org/resource/Susami,_Wakayama","Susami"
"http://dbpedia.org/resource/Sutton_and_Cheam_(UK_Parliament_constituency)","Collegio di Sutton and Cheam"
"http://dbpedia.org/resource/Světice","Světice"
"http://dbpedia.org/resource/Szalonna_(village)","Szalonna"
"http://dbpedia.org/resource/Szczytno_County","Distretto di Szczytno"
"http://dbpedia.org/resource/Szenta","Szenta"
"http://dbpedia.org/resource/São_Pedro_de_Alcântara,_Santa_Catarina","São Pedro de Alcântara"
"http://dbpedia.org/resource/Sées","Sées"
"http://dbpedia.org/resource/Sémézies-Cachan","Sémézies-Cachan"
"http://dbpedia.org/resource/Sítio_d'Abadia","Sítio d'Abadia"
"http://dbpedia.org/resource/Sõmerpalu_Parish","Sõmerpalu"
"http://dbpedia.org/resource/Sərdahar","Sərdahar"
"http://dbpedia.org/resource/Tabio","Tabio"
"http://dbpedia.org/resource/Tacurong","Tacurong"
"http://dbpedia.org/resource/Taghramt","Taghramt"
"http://dbpedia.org/resource/Tajrish","Tajrish"
"http://dbpedia.org/resource/Tamahú","Tamahú"
"http://dbpedia.org/resource/Tangua,_Nariño","Tangua"
"http://dbpedia.org/resource/Tannenbusch","Tannenbusch"
"http://dbpedia.org/resource/Tavertet","Tavertet"
"http://dbpedia.org/resource/Tašov","Tašov"
"http://dbpedia.org/resource/Teghalimet","Teghalimet"
"http://dbpedia.org/resource/Telde","Telde"
"http://dbpedia.org/resource/Ten_Sleep,_Wyoming","Ten Sleep"
"http://dbpedia.org/resource/Tenabo_Municipality","Tenabo"
"http://dbpedia.org/resource/Tenamaxtlán","Tenamaxtlán"
"http://dbpedia.org/resource/Terramesnil","Terramesnil"
"http://dbpedia.org/resource/Teutschenthal","Teutschenthal"
"http://dbpedia.org/resource/Tha_Wung_District","Distretto di Tha Wung"
"http://dbpedia.org/resource/Thaltej","Thaltej"
"http://dbpedia.org/resource/Thibivillers","Thibivillers"
"http://dbpedia.org/resource/Thilouze","Thilouze"
"http://dbpedia.org/resource/Thiron-Gardais","Thiron-Gardais"
"http://dbpedia.org/resource/Thiruvalam","Thiruvalam"
"http://dbpedia.org/resource/Thokur-62","Thokur-62"
"http://dbpedia.org/resource/Tibiran-Jaunac","Tibiran-Jaunac"
"http://dbpedia.org/resource/Tielmes","Tielmes"
"http://dbpedia.org/resource/Tijarafe","Tijarafe"
"http://dbpedia.org/resource/Timberwood_Park,_Texas","Timberwood Park"
"http://dbpedia.org/resource/Timbó_Grande","Timbó Grande"
"http://dbpedia.org/resource/Tin-Hama","Tin-Hama"
"http://dbpedia.org/resource/Tinmel","Tinmal"
"http://dbpedia.org/resource/Tizzano_Val_Parma","Tizzano Val Parma"
"http://dbpedia.org/resource/Tištín","Tištín"
"http://dbpedia.org/resource/Tlacoapa_(municipality)","Tlacoapa"
"http://dbpedia.org/resource/Tokchon","Tokchon"
"http://dbpedia.org/resource/Tollesbury","Tollesbury"
"http://dbpedia.org/resource/Tominian_Cercle","Circondario di Tominian"
"http://dbpedia.org/resource/Tomiya,_Miyagi","Tomiya"
"http://dbpedia.org/resource/Tonglu_County","Contea di Tonglu"
"http://dbpedia.org/resource/Torgu_Parish","Torgu"
"http://dbpedia.org/resource/Torrebruna","Torrebruna"
"http://dbpedia.org/resource/Trevone","Trevone"
"http://dbpedia.org/resource/Troitsko-Pechorsky_District","Troicko-Pečorskij rajon"
"http://dbpedia.org/resource/Tron_District","Distretto di Tron"
"http://dbpedia.org/resource/Trudering","Trudering-Riem"
"http://dbpedia.org/resource/Tsar_Kaloyan_Municipality","Car Kalojan"
"http://dbpedia.org/resource/Tsarahonenana_Sahanivotry","Tsarahonenana Sahanivotry"
"http://dbpedia.org/resource/Tsararano,_Marovoay","Tsararano (Marovoay)"
"http://dbpedia.org/resource/Tschierv","Tschierv"
"http://dbpedia.org/resource/Tuggen","Tuggen"
"http://dbpedia.org/resource/Tulang_Bawang_Regency","Reggenza di Tulang Bawang"
"http://dbpedia.org/resource/Tulang_Bawang_Regency","Reggenza di Tulang Bawang Barat"
"http://dbpedia.org/resource/Tulcán_Canton","Cantone di Tulcán"
"http://dbpedia.org/resource/Tulešice","Tulešice"
"http://dbpedia.org/resource/Tumed_Left_Banner","Bandiera sinistra di Tumed"
"http://dbpedia.org/resource/Tumán_District","Distretto di Tumán"
"http://dbpedia.org/resource/Tungipara_Upazila","Tungipara"
"http://dbpedia.org/resource/Turopolje","Turopolje"
"http://dbpedia.org/resource/Turčianky","Turčianky"
"http://dbpedia.org/resource/Tuyên_Quang","Tuyen Quang"
"http://dbpedia.org/resource/Tverai","Tverai"
"http://dbpedia.org/resource/Twin_Lakes,_Virginia","Twin Lakes (Virginia)"
"http://dbpedia.org/resource/Tyulkyulyu","Tyulkyulyu"
"http://dbpedia.org/resource/Tát","Tát"
"http://dbpedia.org/resource/Téteghem","Téteghem"
"http://dbpedia.org/resource/Türkmenabat","Türkmenabat"
"http://dbpedia.org/resource/Uaboe_District","Uaboe"
"http://dbpedia.org/resource/Uchoa","Uchoa"
"http://dbpedia.org/resource/Uebeschi","Uebeschi"
"http://dbpedia.org/resource/Ugny-sur-Meuse","Ugny-sur-Meuse"
"http://dbpedia.org/resource/Ultimi_Scopuli","Ultimi Scopuli"
"http://dbpedia.org/resource/Umudalılar","Umudalılar"
"http://dbpedia.org/resource/Uruçuí","Uruçuí"
"http://dbpedia.org/resource/Vadu_Pașii","Vadu Pașii"
"http://dbpedia.org/resource/Vaglia","Vaglia (Italia)"
"http://dbpedia.org/resource/Vagney","Vagney"
"http://dbpedia.org/resource/Vahl-Ebersing","Vahl-Ebersing"
"http://dbpedia.org/resource/Valdemeca","Valdemeca"
"http://dbpedia.org/resource/Valle_Gran_Rey","Valle Gran Rey"
"http://dbpedia.org/resource/Valle_de_Zamanzas","Valle de Zamanzas"
"http://dbpedia.org/resource/Valtierra","Valtierra"
"http://dbpedia.org/resource/Vann_Crossroads,_North_Carolina","Vann Crossroads"
"http://dbpedia.org/resource/Varages","Varages"
"http://dbpedia.org/resource/Varbla_Parish","Varbla"
"http://dbpedia.org/resource/Varbó","Varbó"
"http://dbpedia.org/resource/Vaucourt","Vaucourt"
"http://dbpedia.org/resource/Velampalayam","Velampalayam"
"http://dbpedia.org/resource/Velda_Village_Hills,_Missouri","Velda Village Hills"
"http://dbpedia.org/resource/Velilla_de_San_Antonio","Velilla de San Antonio"
"http://dbpedia.org/resource/Vendresse","Vendresse"
"http://dbpedia.org/resource/Vetulonia","Vetulonia (sito archeologico)"
"http://dbpedia.org/resource/Vetulonia","Vetulonia"
"http://dbpedia.org/resource/Veľké_Orvište","Veľké Orvište"
"http://dbpedia.org/resource/Vialer","Vialer"
"http://dbpedia.org/resource/Vierraden","Vierraden"
"http://dbpedia.org/resource/Vigodarzere","Vigodarzere"
"http://dbpedia.org/resource/Villalbín","Villalbín"
"http://dbpedia.org/resource/Villamée","Villamée"
"http://dbpedia.org/resource/Ville-sur-Yron","Ville-sur-Yron"
"http://dbpedia.org/resource/Villegaudin","Villegaudin"
"http://dbpedia.org/resource/Villemotier","Villemotier"
"http://dbpedia.org/resource/Villersexel","Villersexel"
"http://dbpedia.org/resource/Viranşehir","Viranşehir"
"http://dbpedia.org/resource/Visone","Visone (Italia)"
"http://dbpedia.org/resource/Vitrac-Saint-Vincent","Vitrac-Saint-Vincent"
"http://dbpedia.org/resource/Vittel","Vittel"
"http://dbpedia.org/resource/Vladičin_Han","Vladičin Han"
"http://dbpedia.org/resource/Vocha","Vocha"
"http://dbpedia.org/resource/Vochov","Vochov"
"http://dbpedia.org/resource/Vogrsko","Voghersca"
"http://dbpedia.org/resource/Vopnafjörður","Vopnafjörður (fiordo)"
"http://dbpedia.org/resource/Vopnafjörður","Vopnafjörður (comune)"
"http://dbpedia.org/resource/Votice","Votice"
"http://dbpedia.org/resource/Vougeot","Vougeot"
"http://dbpedia.org/resource/Vraňany","Vraňany"
"http://dbpedia.org/resource/Vyara","Vyara"
"http://dbpedia.org/resource/Văculești","Văculești"
"http://dbpedia.org/resource/Věteřov","Věteřov"
"http://dbpedia.org/resource/Vřesová","Vřesová"
"http://dbpedia.org/resource/Wa_East_District","Distretto di Wa Est"
"http://dbpedia.org/resource/Wackersdorf","Wackersdorf"
"http://dbpedia.org/resource/Waging_am_See","Waging am See"
"http://dbpedia.org/resource/Walferdange","Walferdange"
"http://dbpedia.org/resource/Walhain","Walhain"
"http://dbpedia.org/resource/Wargnies-le-Petit","Wargnies-le-Petit"
"http://dbpedia.org/resource/Warm_Mineral_Springs,_Florida","Warm Mineral Springs"
"http://dbpedia.org/resource/Wavendon","Wavendon"
"http://dbpedia.org/resource/Wehrbleck","Wehrbleck"
"http://dbpedia.org/resource/Weihmichl","Weihmichl"
"http://dbpedia.org/resource/Weiterswiller","Weiterswiller"
"http://dbpedia.org/resource/Wernberg","Wernberg"
"http://dbpedia.org/resource/Weser_Uplands","Weserbergland"
"http://dbpedia.org/resource/Wetterzeube","Wetterzeube"
"http://dbpedia.org/resource/Wibaux,_Montana","Wibaux"
"http://dbpedia.org/resource/Wiesenthau","Wiesenthau"
"http://dbpedia.org/resource/Wilsdruff","Wilsdruff"
"http://dbpedia.org/resource/Windhoek_East","Windhoek Est"
"http://dbpedia.org/resource/Winter_Springs,_Florida","Winter Springs"
"http://dbpedia.org/resource/Wissous","Wissous"
"http://dbpedia.org/resource/Wolfville","Wolfville"
"http://dbpedia.org/resource/Wurtsboro,_New_York","Wurtsboro"
"http://dbpedia.org/resource/Wurzen","Wurzen"
"http://dbpedia.org/resource/Xosrov","Xosrov"
"http://dbpedia.org/resource/Yabous","Yabous"
"http://dbpedia.org/resource/Yaiza_(municipality)","Yaiza"
"http://dbpedia.org/resource/Yanatile_District","Distretto di Yanatile"
"http://dbpedia.org/resource/Yanguas_de_Eresma","Yanguas de Eresma"
"http://dbpedia.org/resource/Yavari_District","Distretto di Yavari"
"http://dbpedia.org/resource/Yedisu","Distretto di Yedisu"
"http://dbpedia.org/resource/Yekaterinoslav_Governorate","Governatorato di Ekaterinoslav"
"http://dbpedia.org/resource/Yelleu","Yelleu"
"http://dbpedia.org/resource/Yenikənd,_Quba","Yenikənd (Quba)"
"http://dbpedia.org/resource/Ysyk-Ata_District","Distretto di Ysyk-Ata"
"http://dbpedia.org/resource/Zalamerenye","Zalamerenye"
"http://dbpedia.org/resource/Zaouia_Sidi_Tahar","Zaouia Sidi Tahar"
"http://dbpedia.org/resource/Zdelov","Zdelov"
"http://dbpedia.org/resource/Zeberio","Zeberio"
"http://dbpedia.org/resource/Zenting","Zenting"
"http://dbpedia.org/resource/Zerf","Zerf"
"http://dbpedia.org/resource/Zero_Branco","Zero Branco"
"http://dbpedia.org/resource/Zeytinburnu","Zeytinburnu"
"http://dbpedia.org/resource/Zgliczyn_Witowy","Zgliczyn Witowy"
"http://dbpedia.org/resource/Zhanggong_District","Distretto di Zhanggong"
"http://dbpedia.org/resource/Zhatay","Žataj"
"http://dbpedia.org/resource/Zhigansk","Žigansk"
"http://dbpedia.org/resource/Zhongwei","Zhongwei"
"http://dbpedia.org/resource/Zimtenga_Department","Zimtenga"
"http://dbpedia.org/resource/Zöschingen","Zöschingen"
"http://dbpedia.org/resource/Álftanes","Álftanes"
"http://dbpedia.org/resource/Ånge_Municipality","Ånge (comune)"
"http://dbpedia.org/resource/Çaraq","Çaraq"
"http://dbpedia.org/resource/Çatalca","Çatalca"
"http://dbpedia.org/resource/Çatalpınar","Distretto di Çatalpınar"
"http://dbpedia.org/resource/Échenevex","Échenevex"
"http://dbpedia.org/resource/Épierre","Épierre"
"http://dbpedia.org/resource/Étais","Étais"
"http://dbpedia.org/resource/Éton","Éton"
"http://dbpedia.org/resource/Órgiva","Órgiva"
"http://dbpedia.org/resource/Östorp_och_Ådran","Östorp och Ådran"
"http://dbpedia.org/resource/Öttömös","Öttömös"
"http://dbpedia.org/resource/Újléta","Újléta"
"http://dbpedia.org/resource/Úny","Úny"
"http://dbpedia.org/resource/Čejč","Čejč"
"http://dbpedia.org/resource/Český_Těšín","Český Těšín"
"http://dbpedia.org/resource/İliç","Distretto di İliç"
"http://dbpedia.org/resource/Šerkovice","Šerkovice"
"http://dbpedia.org/resource/Štěchovice","Štěchovice (Boemia centrale)"
"http://dbpedia.org/resource/Žehra","Žehra"
"http://dbpedia.org/resource/Žerotice","Žerotice"
"http://dbpedia.org/resource/Židlochovice","Židlochovice"
"http://dbpedia.org/resource/Žimutice","Žimutice"
"http://dbpedia.org/resource/Șoldănești_District","Distretto di Șoldănești"
"http://dbpedia.org/resource/Astrea,_Cesar","Astrea (Colombia)"
"http://dbpedia.org/resource/At-Bashy_District","Distretto di At-Bašy"
"http://dbpedia.org/resource/Aternum","Aternum"
"http://dbpedia.org/resource/Atghar_District","Distretto di Atghar"
"http://dbpedia.org/resource/Atkinson_Mills,_Pennsylvania","Atkinson Mills"
"http://dbpedia.org/resource/Atlantic_coastal_plain","Pianura costiera dell'Atlantico"
"http://dbpedia.org/resource/Atlas,_Pennsylvania","Atlas (Pennsylvania)"
"http://dbpedia.org/resource/Atrioventricular_block","Blocco atrioventricolare"
"http://dbpedia.org/resource/Attack_surface","Superficie di attacco"
"http://dbpedia.org/resource/Attaea","Diocesi di Attea"
"http://dbpedia.org/resource/Atzacan","Atzacan"
"http://dbpedia.org/resource/Au-Haidhausen","Au-Haidhausen"
"http://dbpedia.org/resource/Au_Cap","Au Cap"
"http://dbpedia.org/resource/Aubing-Lochhausen-Langwied","Aubing-Lochhausen-Langwied"
"http://dbpedia.org/resource/Auditore","Auditore"
"http://dbpedia.org/resource/Audru_Parish","Audru"
"http://dbpedia.org/resource/Cannington_(former_electoral_district)","Cannington"
"http://dbpedia.org/resource/Canton_of_Oisemont","Cantone di Oisemont"
"http://dbpedia.org/resource/Canton_of_Vihiers","Cantone di Vihiers"
"http://dbpedia.org/resource/Cantons_of_Ecuador","Cantoni dell'Ecuador"
"http://dbpedia.org/resource/Canápolis","Canápolis (Minas Gerais)"
"http://dbpedia.org/resource/Caotun","Caotun"
"http://dbpedia.org/resource/Caparroso","Caparroso"
"http://dbpedia.org/resource/Capcir","Capcir"
"http://dbpedia.org/resource/Caphtor","Caphtor"
"http://dbpedia.org/resource/Capinota_Province","Provincia di Capinota"
"http://dbpedia.org/resource/Capitão_Enéas","Capitão Enéas"
"http://dbpedia.org/resource/Capolago","Capolago (Mendrisio)"
"http://dbpedia.org/resource/Caput_baroniae","Caput baroniae"
"http://dbpedia.org/resource/Carabaya_Province","Provincia di Carabaya"
"http://dbpedia.org/resource/Carabbia","Carabbia"
"http://dbpedia.org/resource/Carandaí","Carandaí"
"http://dbpedia.org/resource/Carcastillo","Carcastillo"
"http://dbpedia.org/resource/Carchemish","Karkemiš"
"http://dbpedia.org/resource/Careysburg_District","Distretto di Careysburg"
"http://dbpedia.org/resource/Carlsberg_Ridge","Dorsale di Carlsberg"
"http://dbpedia.org/resource/Carsington","Carsington"
"http://dbpedia.org/resource/Castelo_Branco_District","Distretto di Castelo Branco"
"http://dbpedia.org/resource/Twyning","Twyning"
"http://dbpedia.org/resource/Tyanguel-Bori","Tyanguel-Bori"
"http://dbpedia.org/resource/Tychy","Tychy"
"http://dbpedia.org/resource/Tygelsjö","Tygelsjö"
"http://dbpedia.org/resource/Tylissos","Tylisos"
"http://dbpedia.org/resource/Tymákov","Tymákov"
"http://dbpedia.org/resource/Tynaarlo","Tynaarlo"
"http://dbpedia.org/resource/Tynda","Tynda (città)"
"http://dbpedia.org/resource/Tyndrum","Tyndrum"
"http://dbpedia.org/resource/Tynemouth","Tynemouth"
"http://dbpedia.org/resource/Tyngsborough,_Massachusetts","Tyngsborough"
"http://dbpedia.org/resource/Tyogro-Ozero","Tegro-Ozero"
"http://dbpedia.org/resource/Tyoploye,_Tyoplo-Ogaryovsky_District,_Tula_Oblast","Tëploe"
"http://dbpedia.org/resource/Tyret_Pervaya","Tyret'-1"
"http://dbpedia.org/resource/Tyringe","Tyringe"
"http://dbpedia.org/resource/Tyrlaching","Tyrlaching"
"http://dbpedia.org/resource/Tyrnävä","Tyrnävä"
"http://dbpedia.org/resource/Tyros,_Greece","Tyros"
"http://dbpedia.org/resource/Tysfjord","Tysfjord"
"http://dbpedia.org/resource/Tysmenytsia","Tysmenycja"
"http://dbpedia.org/resource/Tysnes","Tysnes"
"http://dbpedia.org/resource/Tysons,_Virginia","Tysons Corner"
"http://dbpedia.org/resource/Tystberga","Tystberga"
"http://dbpedia.org/resource/Tytsjerksteradiel","Tytsjerksteradiel"
"http://dbpedia.org/resource/Tyukalinsk","Tjukalinsk"
"http://dbpedia.org/resource/Tyukhtetsky_District","Tjuchtetskij rajon"
"http://dbpedia.org/resource/Tyumentsevo","Tjumencevo"
"http://dbpedia.org/resource/Tyumentsevsky_District","Tjumencevskij rajon"
"http://dbpedia.org/resource/Tzaneen","Tzaneen"
"http://dbpedia.org/resource/Tzitzio","Tzitzio"
"http://dbpedia.org/resource/Tzompantepec","Tzompantepec"
"http://dbpedia.org/resource/Tzoumerka","Tzoumerka"
"http://dbpedia.org/resource/Tàrbena","Tárbena"
"http://dbpedia.org/resource/Tàrrega","Tàrrega"
"http://dbpedia.org/resource/Tábua","Tábua"
"http://dbpedia.org/resource/Tác","Tác"
"http://dbpedia.org/resource/Tákos","Tákos"
"http://dbpedia.org/resource/Táliga","Táliga"
"http://dbpedia.org/resource/Tállya","Tállya"
"http://dbpedia.org/resource/Támara,_Casanare","Támara"
"http://dbpedia.org/resource/Táp","Táp"
"http://dbpedia.org/resource/Tápióbicske","Tápióbicske"
"http://dbpedia.org/resource/Tápiószecső","Tápiószecső"
"http://dbpedia.org/resource/Tápióság","Tápióság"
"http://dbpedia.org/resource/Táriba","Táriba"
"http://dbpedia.org/resource/Tárkány","Tárkány"
"http://dbpedia.org/resource/Tárnok","Tárnok"
"http://dbpedia.org/resource/Tázlár","Tázlár"
"http://dbpedia.org/resource/Tâmna","Tâmna"
"http://dbpedia.org/resource/Tân_An","Tân An"
"http://dbpedia.org/resource/Tân_Yên_District","Distretto di Tan Yen"
"http://dbpedia.org/resource/Târgoviște","Târgoviște"
"http://dbpedia.org/resource/Tây_Ninh","Tay Ninh"
"http://dbpedia.org/resource/Tägerig","Tägerig"
"http://dbpedia.org/resource/Tägertschi","Tägertschi"
"http://dbpedia.org/resource/Tägerwilen","Tägerwilen"
"http://dbpedia.org/resource/Täljö","Täljö"
"http://dbpedia.org/resource/Tällberg","Tällberg"
"http://dbpedia.org/resource/Tännesberg","Tännesberg"
"http://dbpedia.org/resource/Tärendö","Tärendö"
"http://dbpedia.org/resource/Täsch","Täsch"
"http://dbpedia.org/resource/Tågarp","Tågarp"
"http://dbpedia.org/resource/Tånga_och_Rögle","Tånga och Rögle"
"http://dbpedia.org/resource/Tångaberg","Tångaberg"
"http://dbpedia.org/resource/Tårnby_Municipality","Comune di Tårnby"
"http://dbpedia.org/resource/Téapleu","Téapleu"
"http://dbpedia.org/resource/Tébar","Tébar"
"http://dbpedia.org/resource/Tébessa","Tébessa"
"http://dbpedia.org/resource/Tébessa_Province","Provincia di Tébessa"
"http://dbpedia.org/resource/Téboulba","Téboulba"
"http://dbpedia.org/resource/Técou","Técou"
"http://dbpedia.org/resource/Téguéréya","Téguéréya"
"http://dbpedia.org/resource/Téhini_Department","Dipartimento di Téhini"
"http://dbpedia.org/resource/Tékane","Tékane"
"http://dbpedia.org/resource/Téliré","Téliré"
"http://dbpedia.org/resource/Télé,_Mali","Télé"
"http://dbpedia.org/resource/Témiscamingue_Regional_County_Municipality","Municipalità regionale della contea di Témiscamingue"
"http://dbpedia.org/resource/Témiscouata-sur-le-Lac","Témiscouata-sur-le-Lac"
"http://dbpedia.org/resource/Ténado_Department","Ténado"
"http://dbpedia.org/resource/Ténenkou","Ténenkou"
"http://dbpedia.org/resource/Ténira_District","Distretto di Tenira"
"http://dbpedia.org/resource/Tényő","Tényő"
"http://dbpedia.org/resource/Ténès","Ténès"
"http://dbpedia.org/resource/Ténès_District","Distretto di Ténès"
"http://dbpedia.org/resource/Tépe","Tépe"
"http://dbpedia.org/resource/Téra","Téra"
"http://dbpedia.org/resource/Tés","Tés"
"http://dbpedia.org/resource/Tésa","Tésa"
"http://dbpedia.org/resource/Tésenfa","Tésenfa"
"http://dbpedia.org/resource/Téssala_District","Distretto di Tessala"
"http://dbpedia.org/resource/Téterchen","Téterchen"
"http://dbpedia.org/resource/Téthieu","Téthieu"
"http://dbpedia.org/resource/Tërthore","Tërthore"
"http://dbpedia.org/resource/Tíjola","Tíjola"
"http://dbpedia.org/resource/Tírvia","Tírvia"
"http://dbpedia.org/resource/Tísek","Tísek"
"http://dbpedia.org/resource/Tîrnauca","Tîrnauca"
"http://dbpedia.org/resource/Tîrnova,_Dondușeni","Tîrnova (Dondușeni)"
"http://dbpedia.org/resource/Tófalu","Tófalu"
"http://dbpedia.org/resource/Tófej","Tófej"
"http://dbpedia.org/resource/Tófű","Tófű (Ungheria)"
"http://dbpedia.org/resource/Tópaga","Tópaga"
"http://dbpedia.org/resource/Tórtoles_de_Esgueva","Tórtoles de Esgueva"
"http://dbpedia.org/resource/Tórtoles_de_la_Sierra","Tórtoles"
"http://dbpedia.org/resource/Tótkomlós","Tótkomlós"
"http://dbpedia.org/resource/Tótvázsony","Tótvázsony"
"http://dbpedia.org/resource/Tótújfalu","Tótújfalu"
"http://dbpedia.org/resource/Tôlanaro","Tolagnaro"
"http://dbpedia.org/resource/Tômbua","Tomboa"
"http://dbpedia.org/resource/Tôtes","Tôtes"
"http://dbpedia.org/resource/Tõrva","Tõrva"
"http://dbpedia.org/resource/Töging_am_Inn","Töging am Inn"
"http://dbpedia.org/resource/Töllsjö","Töllsjö"
"http://dbpedia.org/resource/Tömörbulag,_Khövsgöl","Distretto di Tômôrbulag"
"http://dbpedia.org/resource/Tömörd","Tömörd"
"http://dbpedia.org/resource/Töreboda_Municipality","Töreboda (comune)"
"http://dbpedia.org/resource/Törökbálint","Törökbálint"
"http://dbpedia.org/resource/Törökkoppány","Törökkoppány"
"http://dbpedia.org/resource/Törökszentmiklós","Törökszentmiklós"
"http://dbpedia.org/resource/Törökszentmiklós_District","Distretto di Törökszentmiklós"
"http://dbpedia.org/resource/Tösens","Tösens"
"http://dbpedia.org/resource/Tösse","Tösse"
"http://dbpedia.org/resource/Tövlə","Tövlə"
"http://dbpedia.org/resource/Töysä","Töysä"
"http://dbpedia.org/resource/Túquerres","Túquerres"
"http://dbpedia.org/resource/Túristvándi","Túristvándi"
"http://dbpedia.org/resource/Tübingen_(region)","Distretto governativo di Tubinga"
"http://dbpedia.org/resource/Tüklə","Tüklə"
"http://dbpedia.org/resource/Tülallar","Tülallar"
"http://dbpedia.org/resource/Tülər","Tülər"
"http://dbpedia.org/resource/Tümlauer-Koog","Tümlauer Koog"
"http://dbpedia.org/resource/Tüp","Tup (città)"
"http://dbpedia.org/resource/Türgen,_Uvs","Distretto di Tùrgėn"
"http://dbpedia.org/resource/Türi","Türi"
"http://dbpedia.org/resource/Türi","Turi"
"http://dbpedia.org/resource/Türje","Türje"
"http://dbpedia.org/resource/Türk-Xoylu","Tyurk-Khoylu"
"http://dbpedia.org/resource/Türkenfeld","Türkenfeld"
"http://dbpedia.org/resource/Türkeş","Türkeş"
"http://dbpedia.org/resource/Türkmengala_District","Distretto di Türkmengala"
"http://dbpedia.org/resource/Türkəkəran","Türkəkəran"
"http://dbpedia.org/resource/Türkəçi","Türkəçi"
"http://dbpedia.org/resource/Türnitz","Türnitz"
"http://dbpedia.org/resource/Tüskevár","Tüskevár"
"http://dbpedia.org/resource/Tütəpəştə","Tütəpəştə"
